4.5364 4.5196 4.5481 4.6314 4.7388 4.8648 4.9768 5.073 5.1316 5.1366 5.0735 4.9291 4.7109 4.3951 3.9808 3.437 2.7483 1.8683 0.76126 -0.67461 -2.4866 -4.6935 -6.9521 -7.9753 -6.7888 -4.787 -2.9679 -1.589 -0.63496 -0.059193 0.1698 0.078756 -0.34542 -1.1025 -2.2089 -3.6062 -5.1929 -6.5008 -6.6772 -5.5867 -3.9208 -2.3636 -1.1288 -0.2143 0.35904 0.6632 0.7036 0.52537 0.18929 -0.28557 -0.76546 -1.2028 -1.5425 -1.7688 -1.8706 -1.8561 -1.7 -1.5153 -1.3823 -1.3031 -1.3093
5.191 5.204 5.2639 5.3495 5.4501 5.5464 5.6272 5.6662 5.6623 5.5859 5.4447 5.2216 4.9078 4.4956 3.9786 3.3148 2.4926 1.4807 0.22742 -1.3081 -3.1186 -4.9694 -6.1914 -5.8928 -4.5227 -2.9378 -1.6082 -0.59301 0.090964 0.47777 0.5519 0.33806 -0.18396 -0.96067 -2.0235 -3.2913 -4.5974 -5.4907 -5.4152 -4.4301 -3.0667 -1.7764 -0.72131 0.076033 0.59005 0.85472 0.88859 0.74149 0.44937 0.092257 -0.26978 -0.58007 -0.82157 -0.98402 -1.0582 -1.0326 -0.92962 -0.78744 -0.67819 -0.61694 -0.5987
5.5594 5.6026 5.6587 5.7374 5.801 5.8625 5.8941 5.8807 5.8139 5.6753 5.4613 5.158 4.757 4.2604 3.6333 2.8666 1.9304 0.80136 -0.54865 -2.0717 -3.6324 -4.7811 -4.8683 -3.9686 -2.6772 -1.4318 -0.41967 0.32688 0.79927 1.0217 0.99939 0.72111 0.20919 -0.50881 -1.4293 -2.4336 -3.3521 -3.9215 -3.8304 -3.1488 -2.1743 -1.2045 -0.3369 0.30965 0.76993 0.99304 1.0317 0.93517 0.73017 0.47232 0.23904 0.033386 -0.12926 -0.2362 -0.2789 -0.2815 -0.19272 -0.10305 -0.018672 0.037932 0.061979
5.5684 5.6273 5.6753 5.7187 5.7584 5.7702 5.7459 5.6751 5.5402 5.3332 5.0367 4.6556 4.1653 3.5627 2.8237 1.9491 0.91059 -0.30614 -1.6472 -2.966 -3.9172 -4.079 -3.3939 -2.3038 -1.1478 -0.15538 0.6498 1.2069 1.5447 1.6727 1.5949 1.3154 0.86424 0.25779 -0.4578 -1.2139 -1.8762 -2.3078 -2.3546 -1.985 -1.3635 -0.68571 -0.048261 0.47745 0.85499 1.0729 1.1361 1.0993 0.98177 0.83533 0.70334 0.59255 0.48857 0.4135 0.36552 0.36925 0.42549 0.49052 0.55668 0.60434 0.63479
5.1549 5.2205 5.2463 5.2653 5.2591 5.2143 5.1261 4.9833 4.7728 4.491 4.1118 3.626 3.0395 2.3133 1.465 0.47339 -0.64191 -1.8287 -2.9201 -3.6123 -3.6036 -2.9431 -1.9165 -0.82775 0.16545 0.96813 1.5977 2.032 2.2709 2.3509 2.259 2.0118 1.6284 1.1538 0.59359 0.00020471 -0.52069 -0.92412 -1.0835 -0.98402 -0.67836 -0.25683 0.19599 0.61377 0.93307 1.1302 1.239 1.2626 1.2452 1.2024 1.1475 1.1085 1.0514 0.98936 0.94248 0.93342 0.95247 0.99408 1.0447 1.105 1.1547
4.2498 4.3108 4.3421 4.3241 4.27 4.1542 3.9972 3.7726 3.4822 3.1019 2.6215 2.0234 1.3162 0.48232 -0.45635 -1.4605 -2.4461 -3.2246 -3.513 -3.241 -2.4496 -1.4344 -0.39765 0.53467 1.3388 1.9755 2.4638 2.7972 2.9757 3.0254 2.9377 2.7272 2.4089 2.0043 1.5322 1.039 0.54724 0.12984 -0.14108 -0.2296 -0.1445 0.077169 0.3775 0.68728 0.95538 1.1803 1.3357 1.4266 1.4769 1.5208 1.5406 1.5384 1.5155 1.4655 1.4367 1.4106 1.4255 1.4552 1.4981 1.5485 1.6182
2.794 2.8703 2.8812 2.832 2.7245 2.553 2.312 1.9999 1.6087 1.1281 0.55057 -0.12857 -0.8913 -1.7216 -2.5206 -3.1618 -3.4508 -3.2472 -2.642 -1.7612 -0.78522 0.16231 1.0211 1.7687 2.3817 2.8746 3.24 3.4834 3.6115 3.6225 3.5398 3.3522 3.0718 2.7234 2.3041 1.8518 1.3923 0.94793 0.60445 0.37063 0.28843 0.34143 0.51791 0.7485 0.98975 1.206 1.4004 1.5553 1.6741 1.766 1.8342 1.8768 1.8784 1.8519 1.8214 1.8079 1.825 1.8525 1.8935 1.9557 2.0359
0.74584 0.84809 0.86108 0.80746 0.65111 0.42336 0.12716 -0.25146 -0.70537 -1.2107 -1.7574 -2.316 -2.8164 -3.1464 -3.2132 -2.9734 -2.4165 -1.6386 -0.77944 0.084308 0.89829 1.6319 2.2691 2.8115 3.2604 3.6107 3.8685 4.0329 4.1107 4.1078 3.9998 3.8266 3.5711 3.2425 2.8398 2.4043 1.9522 1.5153 1.127 0.82654 0.64613 0.59769 0.67045 0.83305 1.045 1.2619 1.4898 1.6804 1.8443 1.9775 2.0699 2.1397 2.1555 2.1478 2.1405 2.1343 2.153 2.178 2.2233 2.2859 2.3575
-1.6308 -1.4827 -1.4309 -1.463 -1.573 -1.7317 -1.9635 -2.2229 -2.478 -2.6901 -2.8112 -2.7869 -2.5954 -2.2254 -1.6901 -1.058 -0.34081 0.38592 1.088 1.7411 2.3229 2.8392 3.2894 3.6645 3.9682 4.1999 4.3609 4.4522 4.48 4.4383 4.3273 4.1491 3.8896 3.5728 3.2056 2.7911 2.364 1.9257 1.5241 1.2041 0.9759 0.8566 0.85463 0.96258 1.1321 1.3507 1.5657 1.7719 1.9622 2.1105 2.2183 2.2805 2.3165 2.3293 2.3274 2.3327 2.3557 2.3838 2.4296 2.49 2.5658
-2.7477 -2.6426 -2.5461 -2.4676 -2.4318 -2.3937 -2.3359 -2.2209 -2.0552 -1.8044 -1.493 -1.0912 -0.62703 -0.10365 0.44454 1.0023 1.5432 2.0898 2.5707 3.0249 3.4202 3.763 4.0581 4.3022 4.4925 4.6288 4.7121 4.743 4.7257 4.6488 4.5181 4.3296 4.0753 3.7783 3.4203 3.044 2.6294 2.2185 1.8529 1.5304 1.2947 1.1489 1.1078 1.1796 1.317 1.4961 1.7073 1.9012 2.0891 2.2286 2.3291 2.4013 2.4349 2.4487 2.4569 2.4686 2.486 2.5067 2.5453 2.5996 2.6631
-1.1966 -1.1777 -1.1314 -1.0506 -0.93347 -0.77225 -0.56681 -0.32417 -0.034499 0.29512 0.6464 1.0286 1.419 1.831 2.2359 2.6237 3.0043 3.3621 3.6834 3.9744 4.2296 4.445 4.6211 4.7669 4.8758 4.944 4.9667 4.9528 4.8944 4.793 4.6427 4.4432 4.2018 3.9105 3.5788 3.2303 2.8517 2.4908 2.1472 1.8481 1.6107 1.4701 1.3968 1.4293 1.5202 1.6652 1.8351 2.0049 2.1602 2.2916 2.3812 2.4284 2.4564 2.4825 2.4963 2.5041 2.5248 2.552 2.5785 2.6202 2.6832
1.227 1.1895 1.2003 1.25 1.3218 1.4403 1.5932 1.7797 2.0028 2.2473 2.51 2.7836 3.0504 3.3139 3.578 3.8306 4.0611 4.281 4.4831 4.6568 4.8079 4.9307 5.0321 5.1025 5.152 5.1704 5.1503 5.1025 5.018 4.9029 4.7454 4.5492 4.3116 4.036 3.7383 3.4231 3.0964 2.7772 2.4816 2.2135 1.9865 1.8398 1.7562 1.7422 1.7977 1.8851 2.0135 2.1477 2.2597 2.3565 2.4318 2.4637 2.4816 2.4995 2.5118 2.5277 2.531 2.5561 2.5746 2.6093 2.6498
3.2227 3.1783 3.1624 3.168 3.2052 3.2686 3.3546 3.4667 3.5979 3.7513 3.9036 4.0785 4.2435 4.3972 4.5492 4.6882 4.8239 4.9396 5.0487 5.1421 5.2154 5.2801 5.3262 5.3537 5.364 5.35 5.3061 5.2466 5.1485 5.0238 4.8541 4.6683 4.4503 4.2055 3.9463 3.6649 3.3902 3.1047 2.86 2.6148 2.4151 2.2685 2.1585 2.1102 2.112 2.1541 2.2227 2.3044 2.3871 2.442 2.479 2.4889 2.4911 2.4935 2.5029 2.5069 2.5064 2.5024 2.5049 2.5172 2.552
4.6137 4.5762 4.5572 4.5561 4.5548 4.5768 4.6127 4.6605 4.726 4.8035 4.8909 4.9833 5.0742 5.1511 5.2202 5.2846 5.3335 5.3843 5.4309 5.4706 5.4942 5.5253 5.5324 5.5399 5.5244 5.5027 5.4477 5.3795 5.273 5.1536 5.0004 4.829 4.6372 4.4233 4.2033 3.973 3.74 3.5071 3.2856 3.0814 2.8964 2.741 2.6239 2.5494 2.5209 2.518 2.5374 2.5773 2.6106 2.6316 2.6398 2.614 2.5954 2.5772 2.5617 2.5455 2.517 2.4963 2.4739 2.4647 2.4623
5.4821 5.4577 5.4347 5.4217 5.411 5.4092 5.4112 5.4213 5.4438 5.4747 5.5151 5.5609 5.6005 5.6259 5.6559 5.67 5.6681 5.6695 5.6728 5.6758 5.6818 5.6788 5.676 5.6697 5.6499 5.6207 5.5735 5.5067 5.4144 5.2994 5.1674 5.0091 4.8441 4.6712 4.489 4.3032 4.1108 3.9228 3.737 3.5654 3.3968 3.2531 3.1342 3.0503 2.9981 2.9696 2.9553 2.9601 2.967 2.9564 2.9316 2.8849 2.8415 2.7885 2.7454 2.6937 2.6436 2.5873 2.5269 2.4955 2.4677
5.9057 5.8918 5.874 5.8559 5.8325 5.8168 5.7992 5.7944 5.7951 5.7977 5.8114 5.8276 5.8452 5.8531 5.8483 5.8351 5.8094 5.7884 5.7766 5.7562 5.7405 5.7359 5.7324 5.7184 5.7115 5.6795 5.6431 5.5895 5.5117 5.4089 5.2981 5.1711 5.0359 4.898 4.7486 4.6066 4.4617 4.3042 4.1563 4.0126 3.8826 3.757 3.6524 3.5698 3.5138 3.4745 3.4636 3.4499 3.4433 3.4225 3.3856 3.3272 3.2594 3.193 3.1229 3.05 2.9715 2.895 2.8189 2.7659 2.7201
5.9539 5.9442 5.9247 5.9061 5.8787 5.8601 5.835 5.8188 5.8089 5.8074 5.8189 5.8277 5.8381 5.8383 5.8306 5.804 5.7769 5.7512 5.7238 5.7059 5.69 5.6823 5.686 5.687 5.6928 5.6721 5.65 5.6083 5.5533 5.48 5.391 5.295 5.1904 5.0862 4.9778 4.8632 4.7555 4.6377 4.5287 4.4213 4.3133 4.2248 4.1368 4.0721 4.0376 4.0093 3.9976 3.9949 3.9869 3.9742 3.9345 3.8857 3.8208 3.7481 3.6713 3.5979 3.5134 3.4394 3.358 3.2983 3.2691
5.6855 5.6787 5.6565 5.6398 5.6145 5.5983 5.5686 5.5527 5.5434 5.5454 5.5525 5.5615 5.5748 5.59 5.5862 5.5748 5.5489 5.5271 5.5024 5.4923 5.4884 5.5053 5.5237 5.5429 5.554 5.5663 5.5621 5.5483 5.5152 5.4694 5.4114 5.3504 5.2789 5.2086 5.1296 5.0499 4.9717 4.8948 4.8226 4.7479 4.6808 4.6248 4.5743 4.5361 4.5166 4.5125 4.5157 4.5239 4.5318 4.533 4.5161 4.4793 4.4393 4.3796 4.3246 4.2572 4.1972 4.1339 4.0706 4.0273 4.004
5.163 5.1493 5.1366 5.1174 5.0951 5.0742 5.0544 5.0472 5.0411 5.0526 5.0618 5.0928 5.1152 5.1392 5.152 5.1517 5.1447 5.1324 5.1284 5.1328 5.154 5.1826 5.2326 5.2765 5.3184 5.3488 5.3718 5.3863 5.3846 5.3697 5.3523 5.3174 5.2785 5.242 5.2027 5.1586 5.1178 5.0695 5.036 4.997 4.9668 4.9435 4.9319 4.9289 4.9344 4.9472 4.9736 4.9969 5.0174 5.0351 5.037 5.033 5.0131 4.9856 4.9465 4.9001 4.8733 4.8414 4.7994 4.7765 4.767
4.4702 4.4567 4.4402 4.4297 4.4052 4.3971 4.3829 4.3818 4.384 4.394 4.4174 4.4527 4.486 4.5241 4.5482 4.5583 4.5691 4.5737 4.5871 4.621 4.6613 4.7251 4.7977 4.8789 4.9509 5.0126 5.0629 5.1101 5.1462 5.1639 5.1796 5.1908 5.1975 5.2051 5.1956 5.1868 5.1771 5.1729 5.1632 5.1617 5.1712 5.1852 5.2031 5.2275 5.2564 5.291 5.3332 5.3665 5.4 5.428 5.4508 5.4651 5.4694 5.4585 5.4481 5.4368 5.4185 5.4042 5.3885 5.3777 5.3734
3.7556 3.7435 3.7343 3.728 3.7099 3.7033 3.6998 3.6968 3.6982 3.7106 3.7239 3.7521 3.7905 3.8248 3.8568 3.8782 3.8878 3.9135 3.9418 3.9955 4.0624 4.16 4.2635 4.3662 4.4648 4.5689 4.6594 4.7318 4.7911 4.8572 4.9212 4.9764 5.0291 5.077 5.1058 5.1361 5.1669 5.1898 5.2185 5.2531 5.2877 5.3354 5.379 5.4327 5.4809 5.523 5.5714 5.6091 5.649 5.6823 5.716 5.7388 5.7537 5.756 5.7524 5.7496 5.7482 5.7538 5.7505 5.7413 5.7421
3.1606 3.1575 3.1629 3.1601 3.1489 3.1416 3.1373 3.1352 3.1272 3.1229 3.1187 3.1306 3.146 3.1676 3.1867 3.2027 3.211 3.2154 3.2639 3.3155 3.403 3.5158 3.6421 3.778 3.9159 4.0384 4.1571 4.2706 4.3679 4.4724 4.5791 4.6762 4.7766 4.8764 4.9513 5.0216 5.0817 5.1435 5.2 5.2574 5.325 5.391 5.4592 5.5243 5.5835 5.6346 5.6746 5.7034 5.7339 5.7531 5.7805 5.7934 5.8046 5.7938 5.7887 5.7803 5.7802 5.7746 5.7833 5.783 5.7789
2.8208 2.8392 2.8384 2.8477 2.8432 2.8473 2.8379 2.8302 2.8036 2.7719 2.7423 2.7141 2.6954 2.6893 2.6822 2.6556 2.6358 2.6235 2.6307 2.681 2.7612 2.8698 3.0073 3.1606 3.3161 3.4658 3.6214 3.7656 3.9024 4.0483 4.1976 4.351 4.4948 4.6333 4.7653 4.872 4.9665 5.0594 5.1339 5.2196 5.2934 5.3686 5.443 5.5104 5.5673 5.6032 5.6207 5.633 5.6303 5.6255 5.6224 5.6101 5.5959 5.5744 5.5381 5.5015 5.4864 5.4689 5.4616 5.4507 5.4418
2.7246 2.7466 2.7589 2.778 2.7801 2.7784 2.7815 2.7638 2.7284 2.6902 2.637 2.5758 2.5201 2.4763 2.4241 2.3487 2.2687 2.2093 2.1589 2.1539 2.1884 2.275 2.4057 2.5527 2.7176 2.8854 3.0613 3.2329 3.4136 3.6061 3.8003 4.0034 4.2076 4.401 4.5776 4.7222 4.8542 4.9582 5.0534 5.141 5.2213 5.2811 5.3481 5.4003 5.4229 5.4279 5.4061 5.3683 5.3172 5.2648 5.2063 5.1493 5.082 5.0077 4.9313 4.8528 4.7844 4.7366 4.7052 4.6847 4.6632
2.7625 2.7959 2.826 2.8478 2.8603 2.8699 2.8694 2.87 2.8484 2.7935 2.7262 2.6444 2.5584 2.4675 2.3688 2.2485 2.1015 1.957 1.8407 1.7492 1.7234 1.7602 1.8551 1.9766 2.1441 2.3253 2.5249 2.7313 2.9528 3.1797 3.4266 3.6905 3.9409 4.1878 4.4013 4.5906 4.7446 4.8603 4.947 5.0299 5.093 5.1354 5.1565 5.1631 5.1349 5.0816 5.0016 4.8851 4.7593 4.6228 4.4846 4.3488 4.201 4.0502 3.8924 3.7462 3.6166 3.516 3.447 3.3997 3.3615
2.8297 2.8661 2.8999 2.9348 2.9651 2.9929 3.0057 3.0226 3.0153 2.9784 2.9161 2.8224 2.714 2.6044 2.458 2.2801 2.0748 1.8585 1.6456 1.4804 1.3772 1.3331 1.3753 1.4666 1.6205 1.8032 2.0225 2.265 2.534 2.8137 3.1112 3.4152 3.7254 4.0067 4.2745 4.4784 4.6357 4.7489 4.8317 4.8761 4.8968 4.8863 4.8473 4.7878 4.6893 4.5425 4.3579 4.1416 3.888 3.6246 3.3707 3.1079 2.8536 2.584 2.3192 2.0743 1.8586 1.6957 1.5789 1.5032 1.4582
2.8294 2.8779 2.9322 2.9905 3.0342 3.0732 3.1106 3.1427 3.1498 3.1306 3.0737 2.9796 2.8618 2.7158 2.5454 2.3337 2.0808 1.8126 1.5352 1.2941 1.1216 1.0281 1.012 1.0695 1.199 1.3754 1.6101 1.8846 2.1926 2.5091 2.8525 3.1946 3.5451 3.8539 4.125 4.3488 4.4972 4.5987 4.6432 4.6412 4.5964 4.5124 4.3835 4.231 4.0152 3.735 3.4134 3.0277 2.6119 2.1684 1.737 1.3103 0.89709 0.49522 0.12442 -0.20873 -0.49884 -0.6985 -0.84251 -0.92319 -0.94599
2.7692 2.825 2.8889 2.9573 3.016 3.0714 3.1239 3.1609 3.1893 3.1752 3.1246 3.0299 2.9068 2.7567 2.5654 2.3308 2.0609 1.7511 1.4523 1.1758 0.95199 0.81988 0.76244 0.79335 0.89151 1.0602 1.3004 1.5968 1.918 2.2711 2.6474 3.0165 3.3825 3.7118 3.9855 4.1973 4.3264 4.3792 4.369 4.2811 4.154 3.9656 3.7252 3.4249 3.0567 2.6127 2.0826 1.4812 0.83438 0.16689 -0.48877 -1.0814 -1.6188 -2.0559 -2.3956 -2.5907 -2.7027 -2.7456 -2.7353 -2.691 -2.6343
2.6189 2.6848 2.7588 2.8275 2.8933 2.9498 2.9938 3.0368 3.0646 3.0553 2.9948 2.9077 2.7754 2.6262 2.4395 2.2051 1.9414 1.656 1.3617 1.0934 0.88532 0.73067 0.64751 0.65122 0.71442 0.85027 1.0745 1.3492 1.6849 2.056 2.455 2.8429 3.2151 3.542 3.8146 3.9921 4.0832 4.0736 3.9741 3.7966 3.5431 3.2177 2.833 2.3588 1.7939 1.1093 0.34038 -0.50814 -1.4175 -2.2668 -2.9871 -3.4717 -3.682 -3.6239 -3.3481 -2.958 -2.5465 -2.2018 -1.9443 -1.7368 -1.6273
2.4001 2.4567 2.521 2.5793 2.6264 2.6728 2.7058 2.7473 2.7555 2.7384 2.6691 2.5746 2.4467 2.2943 2.1305 1.9231 1.6883 1.449 1.207 0.99547 0.80699 0.68121 0.6011 0.56157 0.59036 0.67618 0.86698 1.116 1.453 1.8301 2.2432 2.6505 3.0366 3.3668 3.6194 3.7557 3.7967 3.6989 3.49 3.1812 2.7724 2.2834 1.6958 1.0067 0.20131 -0.73649 -1.7396 -2.756 -3.5847 -4.0644 -4.0631 -3.6777 -3.0215 -2.2548 -1.5061 -0.82096 -0.26136 0.1874 0.49878 0.702 0.82885
2.1107 2.1419 2.1913 2.2144 2.2436 2.2511 2.2597 2.2707 2.247 2.2204 2.1405 2.0355 1.9127 1.7815 1.6432 1.5022 1.3446 1.1755 1.0207 0.88411 0.75465 0.64077 0.54176 0.45752 0.414 0.418 0.51891 0.75756 1.0982 1.5055 1.9628 2.4082 2.8303 3.1664 3.4096 3.5144 3.4723 3.2853 2.9521 2.4782 1.8822 1.1683 0.36034 -0.57793 -1.6193 -2.6921 -3.6204 -4.1141 -3.9714 -3.3119 -2.3934 -1.4357 -0.53104 0.29179 0.98721 1.5828 2.0589 2.4276 2.6974 2.8791 2.9831
1.7326 1.7602 1.7701 1.7724 1.746 1.7158 1.682 1.6359 1.5785 1.5033 1.4026 1.2749 1.1636 1.0708 1.0004 0.94824 0.90034 0.85347 0.81297 0.75337 0.68596 0.5923 0.44208 0.27609 0.10946 0.0052053 0.025269 0.22431 0.58845 1.076 1.6232 2.162 2.6378 2.9984 3.2223 3.2877 3.1787 2.8786 2.3983 1.7451 0.92722 -0.020368 -1.0856 -2.2242 -3.298 -3.9969 -4.0229 -3.3102 -2.2197 -1.0244 0.054036 0.98113 1.767 2.4335 2.9727 3.4285 3.7818 4.0553 4.267 4.4087 4.4781
1.2766 1.2863 1.2732 1.2237 1.1639 1.0547 0.94847 0.83207 0.71041 0.5813 0.4417 0.31614 0.25616 0.25559 0.3083 0.41016 0.50045 0.58604 0.64928 0.65592 0.61332 0.47136 0.25551 -0.037384 -0.36048 -0.62106 -0.69291 -0.49311 -0.037235 0.60029 1.285 1.9327 2.4786 2.8692 3.0902 3.1099 2.9135 2.4929 1.8547 0.98975 -0.072581 -1.2751 -2.5343 -3.6343 -4.2023 -3.8545 -2.8085 -1.4697 -0.1458 1.0211 1.9779 2.7656 3.4047 3.9184 4.3208 4.6425 4.8855 5.0759 5.2104 5.3093 5.3716
0.71013 0.71089 0.66513 0.56951 0.41624 0.22888 0.035701 -0.19396 -0.38101 -0.57604 -0.72539 -0.78672 -0.76155 -0.58869 -0.35698 -0.082421 0.17684 0.39342 0.53282 0.59815 0.53358 0.33909 -0.0075665 -0.47175 -0.99854 -1.4175 -1.5881 -1.3228 -0.68848 0.14894 1.0317 1.8066 2.4185 2.8318 3.0242 2.9832 2.6949 2.134 1.3055 0.20038 -1.1311 -2.5962 -3.896 -4.5335 -4.1124 -2.819 -1.2717 0.1765 1.4358 2.4531 3.2788 3.9339 4.437 4.8294 5.1155 5.3185 5.4651 5.573 5.6467 5.7022 5.7364
0.049708 0.011543 -0.10221 -0.27816 -0.51191 -0.81507 -1.1256 -1.4347 -1.7059 -1.9092 -2.0085 -1.9428 -1.7112 -1.3384 -0.88924 -0.44749 -0.059607 0.24453 0.43293 0.47905 0.37637 0.085199 -0.4075 -1.0601 -1.7906 -2.3906 -2.5759 -2.1219 -1.2086 -0.099992 0.93202 1.7938 2.4419 2.836 2.973 2.8476 2.4197 1.6934 0.62774 -0.78079 -2.4879 -4.2177 -5.318 -4.9922 -3.4308 -1.5929 0.070136 1.4503 2.5602 3.4342 4.108 4.6319 5.0178 5.2926 5.4768 5.578 5.636 5.6557 5.6631 5.6643 5.6731
-0.73625 -0.81282 -0.98865 -1.25 -1.58 -1.9874 -2.3796 -2.7704 -3.0702 -3.225 -3.2063 -2.9404 -2.4783 -1.8881 -1.2744 -0.70634 -0.25056 0.089191 0.27085 0.28109 0.10227 -0.3061 -0.94123 -1.7847 -2.7106 -3.4202 -3.4787 -2.7313 -1.5094 -0.18841 0.94896 1.8398 2.4741 2.8114 2.8682 2.6094 2.0265 1.0702 -0.32448 -2.1675 -4.4348 -6.4407 -6.6325 -4.7469 -2.4254 -0.42524 1.1609 2.4108 3.3553 4.084 4.6161 5.0066 5.2777 5.4318 5.5063 5.5174 5.4793 5.4171 5.3545 5.2935 5.2582
-1.5511 -1.6765 -1.9048 -2.2295 -2.6661 -3.1269 -3.6082 -4.0263 -4.2647 -4.3095 -4.0923 -3.6182 -2.9599 -2.2327 -1.5686 -0.98123 -0.5146 -0.2234 -0.069673 -0.1194 -0.38214 -0.89958 -1.6617 -2.6557 -3.7066 -4.4226 -4.1999 -3.1264 -1.6523 -0.2286 0.93533 1.8131 2.3932 2.6545 2.5843 2.1729 1.371 0.10799 -1.7226 -4.2736 -7.4001 -9.0701 -6.7948 -3.6742 -1.1775 0.70779 2.1174 3.1812 3.9523 4.5053 4.8885 5.1373 5.2789 5.3266 5.2868 5.1924 5.0571 4.9178 4.7729 4.6458 4.5516
-2.3339 -2.4853 -2.7601 -3.155 -3.6218 -4.1375 -4.6066 -4.9537 -5.1022 -4.9838 -4.5954 -4.0047 -3.2828 -2.5644 -1.9155 -1.3709 -0.96696 -0.71383 -0.62166 -0.71856 -1.0423 -1.6472 -2.4903 -3.5861 -4.6705 -5.2401 -4.7844 -3.4327 -1.8357 -0.38816 0.77025 1.5925 2.0967 2.2587 2.0548 1.4479 0.38564 -1.2915 -3.8182 -7.5482 -11.816 -9.6414 -5.2241 -2.0886 0.13208 1.7361 2.9062 3.7559 4.3414 4.7239 4.9413 5.0493 5.0499 4.9683 4.8221 4.628 4.4159 4.1881 3.9718 3.7661 3.6101
-3.0586 -3.2589 -3.5872 -4.0061 -4.4907 -5.0002 -5.3878 -5.6255 -5.618 -5.3762 -4.8784 -4.2787 -3.6201 -2.9804 -2.418 -1.9543 -1.6175 -1.389 -1.3232 -1.4434 -1.8056 -2.4123 -3.2854 -4.3874 -5.4353 -5.9059 -5.2555 -3.8152 -2.1756 -0.73384 0.4 1.1863 1.6171 1.672 1.3107 0.48618 -0.91906 -3.1689 -6.7633 -12.722 -13.439 -7.115 -3.1048 -0.50638 1.309 2.619 3.5331 4.175 4.5649 4.7679 4.8338 4.7781 4.6434 4.4261 4.1776 3.8853 3.5781 3.2847 3.0058 2.7367 2.5187
-3.7771 -4.0301 -4.3992 -4.8353 -5.3201 -5.7524 -6.0522 -6.1709 -6.075 -5.761 -5.3082 -4.7492 -4.1905 -3.6838 -3.1994 -2.8135 -2.4698 -2.233 -2.1052 -2.1851 -2.4754 -3.0352 -3.8548 -4.8859 -5.9245 -6.4084 -5.8132 -4.3366 -2.6797 -1.2116 -0.072843 0.68455 1.07 1.0183 0.49053 -0.58786 -2.3931 -5.3634 -10.605 -17.231 -9.4448 -4.3764 -1.2791 0.82072 2.28 3.307 3.9875 4.4297 4.6418 4.6785 4.5835 4.3829 4.1012 3.7623 3.3908 3.0142 2.6277 2.2801 1.9527 1.6546 1.3841
-4.4705 -4.7857 -5.1711 -5.6122 -6.0903 -6.496 -6.7527 -6.8382 -6.7374 -6.464 -6.111 -5.6972 -5.2813 -4.8366 -4.4042 -3.9432 -3.502 -3.1042 -2.818 -2.724 -2.88 -3.3467 -4.1064 -5.1694 -6.3405 -7.0582 -6.5991 -5.0847 -3.2662 -1.7227 -0.54517 0.21096 0.54644 0.39726 -0.26819 -1.6058 -3.8607 -7.6703 -14.639 -12.993 -6.2903 -2.4468 0.051639 1.7717 2.9628 3.7595 4.2524 4.5129 4.574 4.4573 4.2219 3.8825 3.482 3.0339 2.5684 2.1172 1.6928 1.3115 0.98928 0.69406 0.41063
-5.1199 -5.4146 -5.8443 -6.2723 -6.7452 -7.1866 -7.5116 -7.6675 -7.6644 -7.5581 -7.3992 -7.2187 -6.9382 -6.5318 -5.9881 -5.2838 -4.5155 -3.8259 -3.2808 -3.0001 -3.0319 -3.4311 -4.2481 -5.4607 -6.9937 -8.1691 -7.8057 -6.0031 -3.9201 -2.1906 -0.9455 -0.19179 0.094611 -0.14111 -0.98261 -2.5566 -5.2345 -9.8475 -15.518 -9.3826 -4.3208 -1.1812 0.9166 2.3651 3.3509 3.9721 4.3016 4.411 4.3301 4.0916 3.7419 3.304 2.8042 2.2895 1.7855 1.3098 0.91618 0.59661 0.34323 0.13837 -0.082463
-5.7149 -5.9848 -6.3235 -6.7452 -7.2874 -7.8065 -8.2805 -8.6596 -8.8921 -9.0176 -9.0856 -9.1087 -8.8846 -8.3298 -7.4036 -6.2697 -5.0861 -4.0729 -3.3403 -2.9761 -3.012 -3.4873 -4.459 -6.0033 -8.045 -9.7915 -9.1797 -6.7207 -4.2864 -2.4282 -1.1681 -0.4452 -0.2625 -0.61754 -1.6127 -3.4216 -6.4935 -11.589 -13.172 -7.1667 -3.0321 -0.35776 1.4733 2.7162 3.5364 4.0003 4.1865 4.1594 3.9523 3.6052 3.1617 2.6604 2.1202 1.5875 1.1279 0.74783 0.48267 0.30875 0.22723 0.1669 0.076669
-6.2965 -6.4483 -6.7089 -7.0767 -7.6641 -8.3138 -9.02 -9.6312 -10.13 -10.501 -10.734 -10.772 -10.345 -9.4088 -8.0179 -6.4927 -5.121 -4.0152 -3.2619 -2.9198 -3.061 -3.7055 -4.9465 -6.9488 -9.7773 -12.111 -10.353 -6.9843 -4.3092 -2.4791 -1.2904 -0.67786 -0.60802 -1.1057 -2.2974 -4.4183 -7.9344 -13.165 -11.157 -5.7671 -2.2168 0.13545 1.7551 2.8366 3.495 3.8349 3.9018 3.7424 3.4172 2.9886 2.4853 1.9618 1.4626 1.0394 0.74411 0.57027 0.52167 0.58105 0.66546 0.75903 0.76672
