-14;-14;-14;-14;-14;-14;-14;-14;-14;-13,80028309;-12,98401377;-12,26697212;-11,63265663;-11,06805557;-10,56256047;-10,10726073;-9,694475303;-9,317439351;-8,970097416;-8,646972811;-8,34309342;-8,053959457;-7,775541482;-7,504298015;-7,237202562;-6,971770345;-6,706076054;-6,438755834;-6,168989331;-5,896460749;-5,621300914;-5,344014806;-5,065400533;-4,786466149;-4,508350096;-4,232249821;-3,959361484;-3,690832112;-3,427724194;-3,170991735;-2,921466195;-2,679850477;-2,446719102;-2,222522882;-2,007596625;-1,802168706;-1,60637156;-1,42025246;-1,243784072;-1,076874497;-0,919376605;-0,77109656;-0,631801511;-0,501226459;-0,379080343;-0,265051396;-0,158811843;-0,060022016;0,031666061;0,11660554;0,195152018;0,267661143;0,334486518;0,395977858;0,452479355;0,504328228;0,551853423;0,595374437;0,635200253;0,671628359;0,704943845;0,73541856;0,763310312;0,788862128;0,812301529;0,833839858;0,853671622;0,871973864;0,888905568;0,904607082;0,919199575;0,932784522;0,945443227;0,957236383;0,968203676;0,97836344;0,987712372;0,996225303;1,003855042;1,010532302;1,016165705;1,020641878;1,023825651;1,025560356;1,025668237;1,023950984;1,020190375;1,014149065;1,005571496;0,994184955;0,97970078;0,961815728;0,940213508;0,9145665;0,884537677;0,849782743;0,809952526;0,764695647;0,713661503;0,656503622;0,592883425;0,52247448;0,444967289;0,360074724;0,26753816;0,167134425;0,058683641;-0,057941957;-0,182808156;-0,315907825;-0,457148917;-0,60634151;-0,763184111;-0,927249585;-1,097971315;-1,27463042;-1,456345219;-1,642064466;-1,830566215;-2,020464521;-2,210226293;-2,398200557;-2,582661865;-2,76186864;-2,934135731;-3,097918457;-3,251903214;-3,39509768;-3,526912258;-3,647224199;-3,756417079;-3,855390975;-3,945542256;-4,028715769;-4,107135463;-4,183321542;-4,260002833;-4,340032302;-4,426311888;-4,521730706;-4,629118481;-4,751214363;-4,89064997;-5,049944859;-5,231512332;-5,437673618;-5,670678798;-5,932733321;-6,226029503;-6,552783038;-6,915275228;-7,31590246;-7,757235456;-8,242092201;-8,773630399;-9,355468154;-9,991846049;-10,68785076;-11,44973188;-12,28536307;-13,20493271;-14;-14;-14;-14;-14;-14;-14;-14;-14;-14
-14;-14;-14;-14;-14;-14;-14;-14;-14;-13,8726225;-13,04870732;-12,32278529;-11,67839277;-11,10257436;-10,58480153;-10,11627248;-9,689448605;-9,297744878;-8,935324885;-8,59696947;-8,277998414;-7,974230215;-7,681968161;-7,398002572;-7,119620155;-6,844612505;-6,571277155;-6,298406428;-6,025261574;-5,751532001;-5,477281562;-5,202885454;-4,928962172;-4,656305121;-4,385817946;-4,118456722;-3,855181013;-3,596914695;-3,3445165;-3,098759567;-2,860318823;-2,629764841;-2,407562794;-2,194075196;-1,98956731;-1,794214282;-1,608109263;-1,431271938;-1,263657071;-1,105162767;-0,95563827;-0,814891198;-0,682694145;-0,55879066;-0,442900606;-0,334724925;-0,23394988;-0,140250783;-0,053295296;0,027253674;0,101735417;0,170489176;0,233852166;0,292157819;0,345734233;0,394902789;0,439976909;0,481260951;0,519049194;0,553624923;0,585259591;0,614212035;0,640727755;0,665038237;0,68736031;0,707895542;0,726829661;0,744332003;0,760554982;0,775633587;0,789684897;0,802807621;0,815081669;0,826567745;0,837306982;0,847320606;0,856609652;0,86515473;0,872915841;0,879832264;0,885822518;0,890784397;0,894595096;0,897111438;0,898170196;0,897588534;0,895164564;0,890678031;0,883891128;0,874549461;0,862383158;0,847108137;0,828427555;0,806033424;0,779608442;0,748828025;0,713362585;0,672880069;0,627048788;0,575540581;0,518034344;0,454219978;0,383802815;0,306508564;0,222088855;0,13032744;0,031047103;-0,075882662;-0,190537177;-0,312927298;-0,442989384;-0,580574614;-0,725437854;-0,877226415;-1,035469171;-1,199566724;-1,368783542;-1,542243197;-1,718928133;-1,897685545;-2,077241078;-2,256221951;-2,433190793;-2,606690817;-2,775301934;-2,937706083;-3,092758524;-3,239560363;-3,377526476;-3,506442555;-3,626505518;-3,738342965;-3,84300966;-3,94196165;-4,037011188;-4,13026758;-4,22407011;-4,320919301;-4,42341198;-4,534184331;-4,655865596;-4,791043658;-4,942242548;-5,111911128;-5,302421723;-5,51607737;-5,755126451;-6,02178377;-6,31825757;-6,646782522;-7,009659348;-7,409302561;-7,848298791;-8,329479589;-8,85601454;-9,431533434;-10,0602907;-10,74739239;-11,49911732;-12,32338379;-13,23044683;-14;-14;-14;-14;-14;-14;-14;-14;-14;-14
-14;-14;-14;-14;-14;-14;-14;-14;-14;-13,94521437;-13,11289568;-12,37729839;-11,72202691;-11,13421561;-10,60345172;-10,12107916;-9,679738041;-9,27305654;-8,895445369;-8,541963101;-8,208231409;-7,89038515;-7,585045792;-7,289308822;-7,000737348;-6,717355496;-6,437636669;-6,160483427;-5,88519744;-5,611439715;-5,339182667;-5,068656655;-4,800294092;-4,53467427;-4,272471625;-4,014409555;-3,761221113;-3,513617173;-3,272262029;-3,03775592;-2,810623656;-2,591308384;-2,380169476;-2,177483589;-1,983448041;-1,798185772;-1,6217513;-1,454137212;-1,295280831;-1,145070809;-1,003353474;-0,869938811;-0,744606015;-0,627108588;-0,517178966;-0,414532699;-0,318872196;-0,229890074;-0,147272135;-0,070700012;0,000146478;0,06558726;0,125940154;0,181519237;0,232633393;0,279585019;0,322668869;0,362171023;0,398367957;0,431525707;0,461899104;0,48973108;0,515252033;0,538679228;0,560216251;0,58005249;0,598362641;0,615306249;0,631027257;0,645653579;0,659296694;0,672051246;0,683994674;0,695186851;0,705669748;0,71546713;0,724584274;0,733007729;0,740705118;0,747624993;0,753696744;0,758830578;0,762917578;0,765829839;0,767420704;0,767525102;0,765959999;0,762524966;0,757002888;0,749160802;0,738750888;0,725511621;0,709169092;0,689438506;0,666025878;0,63862994;0,606944266;0,570659656;0,529466779;0,48305912;0,431136249;0,37340746;0,309595799;0,239442542;0,162712141;0,0791977;-0,011273005;-0,108830924;-0,213558552;-0,325482189;-0,444563695;-0,570691863;-0,703673592;-0,843225146;-0,98896389;-1,140401053;-1,296936204;-1,457854311;-1,622326393;-1,789414916;-1,958085109;-2,127223332;-2,295663355;-2,462221014;-2,625736982;-2,785126571;-2,93943444;-3,087891087;-3,229967212;-3,365421568;-3,494338077;-3,617148716;-3,734639983;-3,847942475;-3,958504855;-4,068055062;-4,178552723;-4,292137178;-4,411075434;-4,537713741;-4,674435598;-4,823627982;-4,987656674;-5,168850791;-5,369496158;-5,591836821;-5,838084034;-6,110432105;-6,411080855;-6,742264822;-7,106289948;-7,505579235;-7,942729858;-8,420585608;-8,942330517;-9,511612447;-10,13270988;-10,81076222;-11,55209532;-12,36469346;-13,25890289;-14;-14;-14;-14;-14;-14;-14;-14;-14;-14
-14;-14;-14;-14;-14;-14;-14;-14;-14;-14;-13,17652857;-12,43047237;-11,76354632;-11,16301005;-10,61860316;-10,12185129;-9,665606659;-9,243739261;-8,850928442;-8,482522835;-8,134447577;-7,803143927;-7,485530313;-7,178976342;-6,881283151;-6,590664987;-6,305728338;-6,025446315;-5,749127284;-5,47637794;-5,207061909;-4,941255611;-4,679203384;-4,421273885;-4,16791948;-3,919639975;-3,676951505;-3,440360995;-3,210346127;-2,987340512;-2,771723492;-2,563813928;-2,363867259;-2,172075166;-1,9885672;-1,813413845;-1,646630545;-1,488182338;-1,337988795;-1,195929049;-1,061846755;-0,935554861;-0,816840124;-0,705467328;-0,601183164;-0,503719796;-0,412798091;-0,328130543;-0,249423904;-0,176381537;-0,108705529;-0,046098566;0,01173439;0,065084612;0,114238287;0,15947534;0,201068385;0,2392818;0,274370894;0,306581173;0,33614767;0,363294353;0,388233581;0,411165614;0,432278161;0,451745957;0,46973037;0,486379034;0,501825488;0,516188838;0,529573425;0,542068503;0,553747928;0,56466985;0,574876427;0,58439354;0,593230535;0,601379988;0,608817491;0,615501483;0,621373124;0,626356213;0,630357184;0,633265156;0,634952079;0,635272967;0,634066229;0,631154124;0,626343326;0,619425635;0,610178823;0,598367636;0,583744967;0,566053194;0,545025716;0,520388684;0,491862944;0,459166214;0,422015509;0,380129822;0,333233103;0,281057538;0,223347161;0,159861825;0,090381546;0,014711244;-0,067314108;-0,155823927;-0,250906069;-0,352600522;-0,460892816;-0,575707263;-0,696900193;-0,824253426;-0,957468298;-1,09616066;-1,239857356;-1,387994816;-1,539920466;-1,694897738;-1,852115477;-2,010702458;-2,169747596;-2,328326093;-2,485531382;-2,640512132;-2,792512987;-2,940917042;-3,085287519;-3,225405787;-3,361302793;-3,493281369;-3,621927515;-3,748109793;-3,872967062;-3,997885886;-4,124469845;-4,254503559;-4,389914415;-4,532734885;-4,685067864;-4,849056938;-5,026862838;-5,220646784;-5,432561005;-5,664746363;-5,919336957;-6,198471546;-6,50431185;-6,839068115;-7,205032828;-7,604624161;-8,040441697;-8,515338358;-9,032514408;-9,59564235;-10,20903596;-10,87788376;-11,60857871;-12,40919501;-13,29019725;-14;-14;-14;-14;-14;-14;-14;-14;-14;-14
-14;-14;-14;-14;-14;-14;-14;-14;-14;-14;-13,23956421;-12,48228103;-11,80295593;-11,18901073;-10,63037386;-10,11878674;-9,647343242;-9,21017821;-8,802254153;-8,419214374;-8,057281395;-7,713186213;-7,384118075;-7,067687131;-6,761894312;-6,465104303;-6,176018735;-5,893647858;-5,617279883;-5,346447993;-5,08089561;-4,820540881;-4,565441527;-4,315761209;-4,07173839;-3,833658475;-3,601829712;-3,376563077;-3,158156126;-2,946880599;-2,742973429;-2,546630743;-2,358004376;-2,177200446;-2,004279567;-1,839258292;-1,682111464;-1,532775192;-1,391150209;-1,257105444;-1,130481659;-1,011095044;-0,898740705;-0,793195984;-0,694223571;-0,601574415;-0,514990394;-0,434206768;-0,358954406;-0,288961804;-0,223956905;-0,163668727;-0,107828826;-0,056172593;-0,008440408;0,035621332;0,076259312;0,113712497;0,148211429;0,179977604;0,209222928;0,236149225;0,260947813;0,283799113;0,304872307;0,324325013;0,342303001;0,358939906;0,374356974;0,388662802;0,401953089;0,41431039;0,425803868;0,436489049;0,446407574;0,455586966;0,464040387;0,471766418;0,478748851;0,484956501;0,490343052;0,494846942;0,498391284;0,500883862;0,502217181;0,502268599;0,500900549;0,49796086;0,493283191;0,486687584;0,477981154;0,466958918;0,453404785;0,437092705;0,417787995;0,395248857;0,369228083;0,339474976;0,305737492;0,267764607;0,225308934;0,178129593;0,12599535;0,068688028;0,006006208;-0,062230791;-0,136178652;-0,215963531;-0,301677298;-0,393372597;-0,491057782;-0,594691865;-0,704179586;-0,81936683;-0,940036614;-1,065905953;-1,196623979;-1,331771733;-1,470864095;-1,613354365;-1,75864197;-1,906083751;-2,055009129;-2,204739305;-2,354610351;-2,503999738;-2,652355475;-2,799226639;-2,944293773;-3,087397365;-3,228562569;-3,368018466;-3,506210472;-3,64380503;-3,781686372;-3,92094577;-4,062864359;-4,208891062;-4,360617472;-4,519751611;-4,68809242;-4,867506589;-5,059909024;-5,267247919;-5,491495097;-5,73464206;-5,998702056;-6,285718472;-6,597779974;-6,937043071;-7,305763236;-7,706336329;-8,141352996;-8,613670052;-9,126504788;-9,683561028;-10,2892002;-10,94867768;-11,66847604;-12,45678616;-13,32422069;-14;-14;-14;-14;-14;-14;-14;-14;-14;-14
-14;-14;-14;-14;-14;-14;-14;-14;-14;-14;-13,30196964;-12,53271119;-11,84027813;-11,21229213;-10,63890579;-10,11210745;-9,625257601;-9,172772735;-8,749906016;-8,352592777;-7,977340181;-7,621147033;-7,281443982;-6,956047212;-6,643120679;-6,341143377;-6,048879256;-5,765348277;-5,489797801;-5,221674034;-4,960593658;-4,706316;-4,458716269;-4,217760345;-3,983481627;-3,755960278;-3,535305115;-3,321638239;-3,115082382;-2,915750843;-2,723739804;-2,539122774;-2,361946884;-2,192230732;-2,029963514;-1,875105172;-1,727587338;-1,587314861;-1,454167754;-1,328003419;-1,208659024;-1,095953966;-0,989692315;-0,88966522;-0,795653218;-0,70742842;-0,62475657;-0,547398954;-0,475114157;-0,407659675;-0,344793374;-0,286274808;-0,231866409;-0,181334538;-0,134450424;-0,090990997;-0,05073961;-0,013486682;0,020969753;0,052823556;0,08226007;0,109455756;0,134577877;0,157784219;0,179222854;0,199031913;0,217339394;0,234262971;0,249909816;0,264376426;0,277748445;0,290100492;0,301495973;0,311986896;0,321613677;0,330404943;0,33837733;0,345535287;0,351870881;0,357363614;0,361980258;0,365674716;0,368387909;0,370047718;0,370568963;0,369853449;0,367790091;0,364255111;0,359112333;0,352213586;0,343399217;0,332498732;0,319331575;0,303708047;0,28543039;0,264294022;0,240088959;0,212601402;0,181615527;0,146915453;0,10828742;0,065522163;0,018417494;-0,033218924;-0,089566592;-0,150789014;-0,21703036;-0,28841199;-0,365028871;-0,446945935;-0,534194458;-0,626768542;-0,724621823;-0,827664539;-0,935761151;-1,048728701;-1,166336171;-1,288305094;-1,414311695;-1,543990874;-1,676942276;-1,812738691;-1,950936943;-2,091091291;-2,232769264;-2,375569617;-2,519141961;-2,663207353;-2,807579006;-2,952182115;-3,097071756;-3,242447834;-3,388666203;-3,536245324;-3,685868107;-3,838378987;-3,994776595;-4,156202734;-4,323928615;-4,499339468;-4,683918692;-4,879232713;-5,0869176;-5,308668374;-5,546231825;-5,801403519;-6,076029636;-6,372014293;-6,691333109;-7,036054017;-7,408366694;-7,810622591;-8,245388407;-8,715517127;-9,224242646;-9,775306848;-10,37313237;-11,02306129;-11,73169112;-12,50735899;-13,36085817;-14;-14;-14;-14;-14;-14;-14;-14;-14;-14
-14;-14;-14;-14;-14;-14;-14;-14;-14;-14;-13,36372088;-12,58176272;-11,87555243;-11,232949;-10,6443627;-10,10205613;-9,599675901;-9,131930648;-8,694364791;-8,283196481;-7,895199279;-7,527613999;-7,178081474;-6,844589805;-6,525431602;-6,219168063;-5,924597706;-5,640728298;-5,366751048;-5,102016538;-4,846012129;-4,598340774;-4,358701283;-4,126870138;-3,902684962;-3,686029737;-3,476821805;-3,27500067;-3,080518554;-2,893332612;-2,7133987;-2,540666541;-2,375076151;-2,216555334;-2,065018119;-1,920363954;-1,782477538;-1,651229149;-1,52647536;-1,408060044;-1,295815578;-1,189564187;-1,089119363;-0,994287309;-0,904868382;-0,8206585;-0,741450492;-0,667035373;-0,597203545;-0,531745902;-0,470454847;-0,413125219;-0,359555119;-0,309546663;-0,262906636;-0,219447076;-0,178985785;-0,141346765;-0,106360599;-0,073864781;-0,043703987;-0,015730317;0,010196505;0,034208962;0,056431585;0,076980831;0,095964952;0,113483892;0,129629166;0,144483759;0,158122008;0,170609483;0,182002864;0,192349799;0,201688768;0,210048929;0,21744996;0,223901902;0,229404991;0,233949507;0,237515618;0,240073247;0,241581955;0,241990853;0,241238548;0,239253131;0,235952224;0,231243078;0,225022748;0,217178345;0,20758738;0,196118203;0,182630545;0,166976185;0,148999727;0,12853952;0,105428699;0,079496374;0,050568964;0,018471672;-0,016969896;-0,055927965;-0,098570683;-0,145060093;-0,195549978;-0,250183603;-0,309091382;-0,372388489;-0,440172453;-0,512520793;-0,589488723;-0,671107033;-0,757380196;-0,848284809;-0,943768488;-1,043749318;-1,148116013;-1,256728921;-1,369422017;-1,486006019;-1,606272762;-1,730000917;-1,856963107;-1,986934412;-2,119702205;-2,255077141;-2,39290507;-2,533079527;-2,675554396;-2,820356271;-2,967596003;-3,117478935;-3,270313371;-3,426516893;-3,586620301;-3,751269064;-3,92122236;-4,09734994;-4,280627214;-4,47212907;-4,673023047;-4,884562532;-5,108080703;-5,344985915;-5,596759273;-5,86495511;-6,151205137;-6,457227113;-6,784839033;-7,135980055;-7,512739798;-7,917398183;-8,352478836;-8,820820315;-9,325671255;-9,870818338;-10,4607603;-11,10094806;-11,79812241;-12,5607995;-13,39998852;-14;-14;-14;-14;-14;-14;-14;-14;-14;-14
-14;-14;-14;-14;-14;-14;-14;-14;-14;-14;-13,42480307;-12,62944843;-11,90883484;-11,25109514;-10,64692783;-10,08889267;-9,57093615;-9,088063009;-8,636103118;-8,211542563;-7,811398725;-7,433126112;-7,07454398;-6,73377961;-6,409222919;-6,099489398;-5,803389221;-5,519901001;-5,248149123;-4,987383887;-4,73696394;-4,496340632;-4,265044036;-4,042670477;-3,828871416;-3,623343621;-3,42582052;-3,236064682;-3,053861331;-2,879012843;-2,711334122;-2,550648799;-2,396786148;-2,249578665;-2,108860207;-1,974464624;-1,846224818;-1,723972148;-1,607536134;-1,496744391;-1,391422758;-1,291395561;-1,196485997;-1,10651658;-1,021309642;-0,940687865;-0,864474807;-0,792495441;-0,72457666;-0,660547769;-0,600240939;-0,54349163;-0,490138975;-0,440026125;-0,393000562;-0,348914369;-0,307624473;-0,268992849;-0,232886702;-0,199178622;-0,167746715;-0,138474717;-0,111252094;-0,085974126;-0,062541987;-0,040862819;-0,020849794;-0,002422189;0,014494552;0,029968741;0,044062374;0,05683105;0,068323884;0,078583414;0,087645505;0,095539243;0,102286832;0,107903478;0,112397285;0,115769143;0,118012622;0,119113881;0,119051579;0,117796807;0,115313041;0,111556118;0,106474239;0,100008016;0,092090553;0,082647576;0,071597617;0,058852252;0,044316407;0,02788873;0,009462036;-0,011076174;-0,033843107;-0,058960001;-0,086551358;-0,116744093;-0,149666615;-0,185447821;-0,224216026;-0,266097835;-0,311216956;-0,359692996;-0,411640222;-0,467166337;-0,52637129;-0,589346137;-0,656172003;-0,726919179;-0,801646392;-0,880400302;-0,963215277;-1,050113494;-1,141105425;-1,236190764;-1,33535984;-1,438595569;-1,545875973;-1,657177299;-1,772477738;-1,891761728;-2,015024821;-2,142279025;-2,273558566;-2,408925925;-2,548478032;-2,69235246;-2,840733452;-2,993857616;-3,152019146;-3,315574416;-3,484945872;-3,660625164;-3,843175507;-4,033233355;-4,231509499;-4,43878979;-4,655935738;-4,883885316;-5,123654349;-5,376338933;-5,643119412;-5,925266513;-6,224150349;-6,541253142;-6,878186717;-7,236716109;-7,618790988;-8,026587222;-8,462561683;-8,929524653;-9,430735965;-9,970033792;-10,55200927;-11,18224698;-11,86766245;-12,61698706;-13,44148411;-14;-14;-14;-14;-14;-14;-14;-14;-14;-14
-14;-14;-14;-14;-14;-14;-14;-14;-14;-14;-13,48521049;-12,67579391;-11,94019719;-11,2668618;-10,64680146;-10,07289079;-9,539383936;-9,041579449;-8,575581044;-8,138123149;-7,726441248;-7,338173878;-6,971287455;-6,624017809;-6,294824172;-5,982352567;-5,685406368;-5,402922427;-5,133951534;-4,877642306;-4,633227814;-4,400014388;-4,177372209;-3,964727343;-3,761554964;-3,567373555;-3,381739934;-3,204244951;-3,034509765;-2,872182604;-2,716935939;-2,568463998;-2,426480594;-2,290717204;-2,160921272;-2,036854709;-1,918292556;-1,805021804;-1,696840334;-1,593555982;-1,494985693;-1,400954779;-1,311296245;-1,225850197;-1,144463308;-1,066988346;-0,993283755;-0,923213284;-0,856645656;-0,793454285;-0,733517024;-0,676715949;-0,622937174;-0,572070695;-0,52401026;-0,478653266;-0,435900676;-0,395656956;-0,357830039;-0,322331292;-0,289075517;-0,257980951;-0,228969287;-0,201965706;-0,176898915;-0,153701198;-0,132308472;-0,112660347;-0,094700194;-0,07837521;-0,063636492;-0,050439106;-0,038742154;-0,02850884;-0,019706535;-0,012306834;-0,006285608;-0,001623049;0,00169629;0,003683465;0,004345118;0,003683465;0,00169629;-0,001623049;-0,006285608;-0,012306834;-0,019706535;-0,02850884;-0,038742154;-0,050439106;-0,063636492;-0,07837521;-0,094700194;-0,112660347;-0,132308472;-0,153701198;-0,176898915;-0,201965706;-0,228969287;-0,257980951;-0,289075517;-0,322331292;-0,357830039;-0,395656956;-0,435900676;-0,478653266;-0,52401026;-0,572070695;-0,622937174;-0,676715949;-0,733517024;-0,793454285;-0,856645656;-0,923213284;-0,993283755;-1,066988346;-1,144463308;-1,225850197;-1,311296245;-1,400954779;-1,494985693;-1,593555982;-1,696840334;-1,805021804;-1,918292556;-2,036854709;-2,160921272;-2,290717204;-2,426480594;-2,568463998;-2,716935939;-2,872182604;-3,034509765;-3,204244951;-3,381739934;-3,567373555;-3,761554964;-3,964727343;-4,177372209;-4,400014388;-4,633227814;-4,877642306;-5,133951534;-5,402922427;-5,685406368;-5,982352567;-6,294824172;-6,624017809;-6,971287455;-7,338173878;-7,726441248;-8,138123149;-8,575581044;-9,041579449;-9,539383936;-10,07289079;-10,64680146;-11,2668618;-11,94019719;-12,67579391;-13,48521049;-14;-14;-14;-14;-14;-14;-14;-14;-14;-14
-14;-14;-14;-14;-14;-14;-14;-14;-14;-14;-13,48653349;-12,67711691;-11,9415202;-11,26818481;-10,64812447;-10,07421379;-9,54070694;-9,042902453;-8,576904047;-8,139446153;-7,727764252;-7,339496882;-6,972610459;-6,625340813;-6,296147176;-5,983675571;-5,686729372;-5,404245431;-5,135274537;-4,87896531;-4,634550818;-4,401337392;-4,178695213;-3,966050347;-3,762877968;-3,568696559;-3,383062938;-3,205567955;-3,035832768;-2,873505608;-2,718258943;-2,569787002;-2,427803598;-2,292040208;-2,162244276;-2,038177713;-1,91961556;-1,806344807;-1,698163338;-1,594878986;-1,496308697;-1,402277783;-1,312619249;-1,227173201;-1,145786312;-1,06831135;-0,994606759;-0,924536288;-0,857968659;-0,794777288;-0,734840028;-0,678038953;-0,624260178;-0,573393699;-0,525333264;-0,47997627;-0,43722368;-0,39697996;-0,359153042;-0,323654296;-0,290398521;-0,259303954;-0,230292291;-0,20328871;-0,178221919;-0,155024202;-0,133631476;-0,113983351;-0,096023197;-0,079698213;-0,064959496;-0,05176211;-0,040065158;-0,029831844;-0,021029539;-0,013629838;-0,007608612;-0,002946053;0,000373286;0,002360461;0,003022114;0,002360461;0,000373286;-0,002946053;-0,007608612;-0,013629838;-0,021029539;-0,029831844;-0,040065158;-0,05176211;-0,064959496;-0,079698213;-0,096023197;-0,113983351;-0,133631476;-0,155024202;-0,178221919;-0,20328871;-0,230292291;-0,259303954;-0,290398521;-0,323654296;-0,359153042;-0,39697996;-0,43722368;-0,47997627;-0,525333264;-0,573393699;-0,624260178;-0,678038953;-0,734840028;-0,794777288;-0,857968659;-0,924536288;-0,994606759;-1,06831135;-1,145786312;-1,227173201;-1,312619249;-1,402277783;-1,496308697;-1,594878986;-1,698163338;-1,806344807;-1,91961556;-2,038177713;-2,162244276;-2,292040208;-2,427803598;-2,569787002;-2,718258943;-2,873505608;-3,035832768;-3,205567955;-3,383062938;-3,568696559;-3,762877968;-3,966050347;-4,178695213;-4,401337392;-4,634550818;-4,87896531;-5,135274537;-5,404245431;-5,686729372;-5,983675571;-6,296147176;-6,625340813;-6,972610459;-7,339496882;-7,727764252;-8,139446153;-8,576904047;-9,042902453;-9,54070694;-10,07421379;-10,64812447;-11,26818481;-11,9415202;-12,67711691;-13,48653349;-14;-14;-14;-14;-14;-14;-14;-14;-14;-14
-14;-14;-14;-14;-14;-14;-14;-14;-14;-14;-13,49050331;-12,68108673;-11,94549002;-11,27215462;-10,65209429;-10,07818361;-9,544676758;-9,046872271;-8,580873865;-8,143415971;-7,731734069;-7,3434667;-6,976580277;-6,62931063;-6,300116994;-5,987645388;-5,69069919;-5,408215249;-5,139244355;-4,882935128;-4,638520635;-4,405307209;-4,182665031;-3,970020165;-3,766847786;-3,572666377;-3,387032756;-3,209537772;-3,039802586;-2,877475426;-2,72222876;-2,573756819;-2,431773415;-2,296010026;-2,166214094;-2,04214753;-1,923585378;-1,810314625;-1,702133156;-1,598848804;-1,500278515;-1,406247601;-1,316589067;-1,231143019;-1,149756129;-1,072281168;-0,998576577;-0,928506105;-0,861938477;-0,798747106;-0,738809845;-0,682008771;-0,628229996;-0,577363517;-0,529303082;-0,483946088;-0,441193498;-0,400949778;-0,36312286;-0,327624113;-0,294368338;-0,263273772;-0,234262108;-0,207258527;-0,182191737;-0,15899402;-0,137601294;-0,117953169;-0,099993015;-0,083668031;-0,068929314;-0,055731928;-0,044034975;-0,033801661;-0,024999357;-0,017599656;-0,01157843;-0,006915871;-0,003596532;-0,001609357;-0,000947704;-0,001609357;-0,003596532;-0,006915871;-0,01157843;-0,017599656;-0,024999357;-0,033801661;-0,044034975;-0,055731928;-0,068929314;-0,083668031;-0,099993015;-0,117953169;-0,137601294;-0,15899402;-0,182191737;-0,207258527;-0,234262108;-0,263273772;-0,294368338;-0,327624113;-0,36312286;-0,400949778;-0,441193498;-0,483946088;-0,529303082;-0,577363517;-0,628229996;-0,682008771;-0,738809845;-0,798747106;-0,861938477;-0,928506105;-0,998576577;-1,072281168;-1,149756129;-1,231143019;-1,316589067;-1,406247601;-1,500278515;-1,598848804;-1,702133156;-1,810314625;-1,923585378;-2,04214753;-2,166214094;-2,296010026;-2,431773415;-2,573756819;-2,72222876;-2,877475426;-3,039802586;-3,209537772;-3,387032756;-3,572666377;-3,766847786;-3,970020165;-4,182665031;-4,405307209;-4,638520635;-4,882935128;-5,139244355;-5,408215249;-5,69069919;-5,987645388;-6,300116994;-6,62931063;-6,976580277;-7,3434667;-7,731734069;-8,143415971;-8,580873865;-9,046872271;-9,544676758;-10,07818361;-10,65209429;-11,27215462;-11,94549002;-12,68108673;-13,49050331;-14;-14;-14;-14;-14;-14;-14;-14;-14;-14
-14;-14;-14;-14;-14;-14;-14;-14;-14;-14;-13,49712236;-12,68770578;-11,95210907;-11,27877368;-10,65871334;-10,08480266;-9,551295811;-9,053491323;-8,587492918;-8,150035023;-7,738353122;-7,350085753;-6,98319933;-6,635929683;-6,306736046;-5,994264441;-5,697318242;-5,414834301;-5,145863408;-4,88955418;-4,645139688;-4,411926262;-4,189284083;-3,976639218;-3,773466838;-3,57928543;-3,393651808;-3,216156825;-3,046421639;-2,884094479;-2,728847813;-2,580375872;-2,438392468;-2,302629078;-2,172833146;-2,048766583;-1,93020443;-1,816933678;-1,708752208;-1,605467856;-1,506897568;-1,412866653;-1,323208119;-1,237762071;-1,156375182;-1,07890022;-1,005195629;-0,935125158;-0,86855753;-0,805366159;-0,745428898;-0,688627823;-0,634849048;-0,583982569;-0,535922134;-0,490565141;-0,44781255;-0,407568831;-0,369741913;-0,334243166;-0,300987391;-0,269892825;-0,240881161;-0,21387758;-0,188810789;-0,165613073;-0,144220347;-0,124572222;-0,106612068;-0,090287084;-0,075548366;-0,06235098;-0,050654028;-0,040420714;-0,031618409;-0,024218708;-0,018197482;-0,013534923;-0,010215584;-0,008228409;-0,007566756;-0,008228409;-0,010215584;-0,013534923;-0,018197482;-0,024218708;-0,031618409;-0,040420714;-0,050654028;-0,06235098;-0,075548366;-0,090287084;-0,106612068;-0,124572222;-0,144220347;-0,165613073;-0,188810789;-0,21387758;-0,240881161;-0,269892825;-0,300987391;-0,334243166;-0,369741913;-0,407568831;-0,44781255;-0,490565141;-0,535922134;-0,583982569;-0,634849048;-0,688627823;-0,745428898;-0,805366159;-0,86855753;-0,935125158;-1,005195629;-1,07890022;-1,156375182;-1,237762071;-1,323208119;-1,412866653;-1,506897568;-1,605467856;-1,708752208;-1,816933678;-1,93020443;-2,048766583;-2,172833146;-2,302629078;-2,438392468;-2,580375872;-2,728847813;-2,884094479;-3,046421639;-3,216156825;-3,393651808;-3,57928543;-3,773466838;-3,976639218;-4,189284083;-4,411926262;-4,645139688;-4,88955418;-5,145863408;-5,414834301;-5,697318242;-5,994264441;-6,306736046;-6,635929683;-6,98319933;-7,350085753;-7,738353122;-8,150035023;-8,587492918;-9,053491323;-9,551295811;-10,08480266;-10,65871334;-11,27877368;-11,95210907;-12,68770578;-13,49712236;-14;-14;-14;-14;-14;-14;-14;-14;-14;-14
