       1517310648067|        1517310648856 |                64000 |   3836.5 |  -1.7
       1517310650123|        1517310650910 |                66000 |   3803.6 |  -1.6
       1517310652103|        1517310652885 |                68000 |   3772.6 |  -1.5
       1517310654091|        1517310654877 |                70000 |   3740.9 |  -1.6
       1517310656086|        1517310656870 |                72000 |   3709.5 |  -1.6
       1517310658075|        1517310658860 |                74000 |   3678.7 |  -1.5
       1517310660061|        1517310660844 |                76000 |   3648.0 |  -1.6
       1517310662123|        1517310662905 |                78000 |   3616.2 |  -1.5
       1517310664117|        1517310664899 |                80000 |   3585.9 |  -1.6
       1517310666106|        1517310666884 |                82000 |   3555.5 |  -1.6
       1517310668103|        1517310668883 |                84000 |   3525.7 |  -1.5
       1517310670086|        1517310670862 |                86000 |   3495.9 |  -1.5
       1517310672076|        1517310672855 |                88000 |   3466.1 |  -1.5
       1517310674065|        1517310674843 |                90000 |   3436.8 |  -1.5
       1517310676123|        1517310676900 |                92000 |   3406.6 |  -1.5
       1517310678105|        1517310678881 |                94000 |   3377.7 |  -1.5
       1517310680100|        1517310680875 |                96000 |   3348.7 |  -1.6
       1517310682095|        1517310682870 |                98000 |   3319.9 |  -1.4
       1517310684096|        1517310684868 |               100000 |   3291.3 |  -1.5
       1517310686079|        1517310686852 |               102000 |   3263.1 |  -1.5
       1517310688080|        1517310688852 |               104000 |   3234.9 |  -1.5
       1517310690075|        1517310690847 |               106000 |   3206.9 |  -1.5
       1517310692130|        1517310692900 |               108000 |   3178.3 |  -1.4
       1517310694129|        1517310694897 |               110000 |   3150.3 |  -1.4
       1517310696124|        1517310696893 |               112000 |   3122.9 |  -1.4
       1517310698112|        1517310698880 |               114000 |   3095.6 |  -1.4
       1517310700095|        1517310700862 |               116000 |   3068.5 |  -1.3
       1517310702095|        1517310702860 |               118000 |   3041.6 |  -1.4
       1517310704087|        1517310704853 |               120000 |   3014.6 |  -1.4
       1517310706143|        1517310706908 |               122000 |   2987.3 |  -1.4
       1517310708123|        1517310708888 |               124000 |   2960.7 |  -1.4
       1517310710115|        1517310710878 |               126000 |   2934.6 |  -1.4
       1517310712099|        1517310712861 |               128000 |   2908.3 |  -1.4
       1517310714091|        1517310714853 |               130000 |   2882.3 |  -1.4
       1517310716100|        1517310716859 |               132000 |   2856.2 |  -1.3
       1517310718145|        1517310718904 |               134000 |   2830.0 |  -1.3
       1517310720144|        1517310720903 |               136000 |   2804.3 |  -1.3
       1517310722136|        1517310722892 |               138000 |   2778.8 |  -1.3
       1517310724120|        1517310724878 |               140000 |   2753.7 |  -1.3
       1517310726113|        1517310726867 |               142000 |   2728.6 |  -1.3
       1517310728112|        1517310728868 |               144000 |   2703.4 |  -1.3
       1517310730104|        1517310730855 |               146000 |   2678.6 |  -1.2
       1517310732152|        1517310732906 |               148000 |   2653.1 |  -1.3
       1517310734141|        1517310734894 |               150000 |   2628.7 |  -1.2
       1517310736137|        1517310736887 |               152000 |   2604.3 |  -1.2
       1517310738128|        1517310738880 |               154000 |   2580.0 |  -1.2
       1517310740120|        1517310740871 |               156000 |   2555.8 |  -1.2
       1517310742106|        1517310742856 |               158000 |   2531.8 |  -1.2
       1517310744159|        1517310744908 |               160000 |   2507.1 |  -1.2
       1517310746148|        1517310746894 |               162000 |   2483.2 |  -1.2
       1517310748137|        1517310748885 |               164000 |   2459.5 |  -1.2
       1517310750125|        1517310750871 |               166000 |   2436.0 |  -1.2
       1517310752126|        1517310752872 |               168000 |   2412.6 |  -1.2
       1517310754120|        1517310754863 |               170000 |   2389.2 |  -1.2
       1517310756108|        1517310756853 |               172000 |   2366.0 |  -1.2
       1517310758162|        1517310758906 |               174000 |   2342.4 |  -1.2
       1517310760139|        1517310760882 |               176000 |   2319.6 |  -1.2
       1517310762126|        1517310762868 |               178000 |   2296.9 |  -1.2
       1517310764119|        1517310764856 |               180000 |   2274.3 |  -1.1
       1517310766115|        1517310766856 |               182000 |   2251.7 |  -1.2
       1517310768108|        1517310768846 |               184000 |   2229.2 |  -1.2
       1517310770163|        1517310770902 |               186000 |   2206.5 |  -1.1
       1517310772152|        1517310772890 |               188000 |   2184.4 |  -1.2
       1517310774139|        1517310774877 |               190000 |   2162.4 |  -1.1
       1517310776121|        1517310776857 |               192000 |   2140.6 |  -1.1
       1517310778171|        1517310778907 |               194000 |   2118.1 |  -1.1
       1517310780167|        1517310780898 |               196000 |   2096.7 |  -1.1
       1517310782151|        1517310782885 |               198000 |   2075.2 |  -1.1
       1517310784133|        1517310784864 |               200000 |   2054.0 |  -1.1
       1517310786123|        1517310786855 |               202000 |   2032.6 |  -1.1
       1517310788116|        1517310788848 |               204000 |   2011.5 |  -1.1
       1517310790111|        1517310790843 |               206000 |   1990.2 |  -1.1
       1517310792157|        1517310792887 |               208000 |   1968.9 |  -1.1
       1517310794151|        1517310794880 |               210000 |   1948.0 |  -1.1
       1517310796142|        1517310796871 |               212000 |   1927.4 |  -1.1
       1517310798128|        1517310798856 |               214000 |   1906.7 |  -1.0
       1517310800119|        1517310800846 |               216000 |   1886.5 |  -1.0
       1517310802175|        1517310802901 |               218000 |   1865.5 |  -1.0
       1517310804174|        1517310804898 |               220000 |   1845.0 |  -1.0
       1517310806165|        1517310806889 |               222000 |   1824.8 |  -1.0
       1517310808143|        1517310808867 |               224000 |   1804.7 |  -1.0
       1517310810140|        1517310810863 |               226000 |   1784.9 |  -1.0
       1517310812135|        1517310812853 |               228000 |   1764.9 |  -1.0
       1517310814123|        1517310814843 |               230000 |   1745.2 |  -1.0
       1517310816181|        1517310816902 |               232000 |   1724.6 |  -1.0
       1517310818172|        1517310818889 |               234000 |   1705.3 |  -1.0
       1517310820163|        1517310820882 |               236000 |   1685.5 |  -1.0
       1517310822157|        1517310822874 |               238000 |   1666.2 |  -1.0
       1517310824155|        1517310824873 |               240000 |   1646.8 |  -1.0
       1517310826139|        1517310826854 |               242000 |   1627.6 |  -1.0
       1517310828131|        1517310828846 |               244000 |   1608.3 |  -1.0
       1517310830187|        1517310830901 |               246000 |   1588.9 |  -1.0
       1517310832181|        1517310832893 |               248000 |   1569.7 |  -1.0
       1517310834163|        1517310834876 |               250000 |   1551.1 |  -1.0
       1517310836160|        1517310836872 |               252000 |   1532.4 |  -1.0
       1517310838151|        1517310838862 |               254000 |   1513.5 |  -1.0
       1517310840143|        1517310840854 |               256000 |   1494.9 |  -1.0
       1517310842135|        1517310842845 |               258000 |   1476.6 |  -1.0
       1517310844191|        1517310844900 |               260000 |   1457.7 |  -0.9
       1517310846185|        1517310846893 |               262000 |   1439.5 |  -0.9
       1517310848175|        1517310848882 |               264000 |   1421.4 |  -0.9
       1517310850153|        1517310850859 |               266000 |   1403.3 |  -0.9
       1517310852147|        1517310852853 |               268000 |   1385.4 |  -0.9
       1517310854203|        1517310854908 |               270000 |   1366.9 |  -0.9
       1517310856200|        1517310856900 |               272000 |   1349.0 |  -0.9
       1517310858188|        1517310858891 |               274000 |   1331.4 |  -0.9
       1517310860178|        1517310860880 |               276000 |   1313.6 |  -0.9
       1517310862160|        1517310862862 |               278000 |   1296.0 |  -0.9
       1517310864145|        1517310864843 |               280000 |   1278.6 |  -0.9
       1517310866206|        1517310866903 |               282000 |   1260.3 |  -0.9
       1517310868195|        1517310868894 |               284000 |   1243.0 |  -0.9
       1517310870183|        1517310870882 |               286000 |   1225.6 |  -0.9
       1517310872172|        1517310872869 |               288000 |   1208.5 |  -1.3
       1517310874165|        1517310874861 |               290000 |   1191.2 |  -0.9
       1517310876155|        1517310876851 |               292000 |   1174.2 |  -0.9
       1517310878208|        1517310878903 |               294000 |   1156.6 |  -0.9
       1517310880200|        1517310880895 |               296000 |   1139.7 |  -0.9
       1517310882183|        1517310882877 |               298000 |   1123.1 |  -0.9
       1517310884169|        1517310884861 |               300000 |   1106.3 |  -0.9
       1517310886215|        1517310886907 |               302000 |   1089.3 |  -0.9
       1517310888204|        1517310888895 |               304000 |   1072.6 |  -0.9
       1517310890194|        1517310890883 |               306000 |   1056.2 |  -0.8
       1517310892191|        1517310892881 |               308000 |   1040.1 |  -0.8
       1517310894188|        1517310894877 |               310000 |   1023.3 |  -0.8
       1517310896174|        1517310896862 |               312000 |   1007.3 |  -0.8
       1517310898223|        1517310898910 |               314000 |    991.1 |  -0.8
       1517310900209|        1517310900893 |               316000 |    975.1 |  -0.8
       1517310902203|        1517310902889 |               318000 |    959.0 |  -0.8
       1517310904183|        1517310904868 |               320000 |    942.7 |  -0.8
       1517310906166|        1517310906850 |               322000 |    927.2 |  -0.8
       1517310908169|        1517310908849 |               324000 |    911.0 |  -0.8
       1517310910166|        1517310910848 |               326000 |    895.1 |  -0.8
       1517310912164|        1517310912844 |               328000 |    879.5 |  -0.8
       1517310914219|        1517310914900 |               330000 |    863.2 |  -0.8
       1517310916208|        1517310916889 |               332000 |    847.6 |  -0.8
       1517310918200|        1517310918875 |               334000 |    832.5 |  -0.8
       1517310920191|        1517310920869 |               336000 |    816.7 |  -0.8
       1517310922177|        1517310922854 |               338000 |    801.7 |  -0.8
       1517310924175|        1517310924853 |               340000 |    786.5 |  -0.8
       1517310926171|        1517310926846 |               342000 |    771.0 |  -0.8
       1517310928235|        1517310928906 |               344000 |    755.3 |  -0.8
       1517310930220|        1517310930894 |               346000 |    739.9 |  -0.8
       1517310932209|        1517310932881 |               348000 |    724.9 |  -0.8
       1517310934189|        1517310934862 |               350000 |    710.4 |  -0.8
       1517310936188|        1517310936858 |               352000 |    695.6 |  -0.8
       1517310938179|        1517310938851 |               354000 |    680.6 |  -0.8
       1517310940236|        1517310940907 |               356000 |    665.2 |  -0.7
       1517310942223|        1517310942892 |               358000 |    650.9 |  -0.8
       1517310944204|        1517310944873 |               360000 |    636.4 |  -0.7
       1517310946201|        1517310946866 |               362000 |    621.5 |  -0.8
       1517310948194|        1517310948861 |               364000 |    607.1 |  -0.8
       1517310950190|        1517310950853 |               366000 |    592.4 |  -0.7
       1517310952183|        1517310952848 |               368000 |    578.1 |  -0.7
       1517310954243|        1517310954908 |               370000 |    563.5 |  -0.7
       1517310956228|        1517310956892 |               372000 |    548.6 |  -0.7
       1517310958219|        1517310958882 |               374000 |    535.0 |  -0.7
       1517310960212|        1517310960872 |               376000 |    520.3 |  -0.7
       1517310962191|        1517310962852 |               378000 |    506.9 |  -0.7
