          1098712.955 |      0.089 |    4940.29 |   -2.029391 |  -0.003 |          1098712.948
          1098713.021 |      0.089 |    4939.07 |   -2.029391 |  -0.004 |          1098713.018
          1098713.088 |      0.089 |    4937.71 |   -2.100177 |  -0.004 |          1098713.088
          1098713.156 |      0.089 |    4936.63 |   -1.803528 |  -0.001 |          1098713.148
          1098713.226 |      0.089 |    4935.15 |   -1.803528 |  -0.001 |          1098713.218
          1098713.293 |      0.089 |    4933.86 |   -2.039961 |  -0.003 |          1098713.288
          1098713.361 |      0.089 |    4932.49 |   -2.014602 |  -0.003 |          1098713.358
          1098713.429 |      0.089 |    4931.00 |   -2.014602 |  -0.005 |          1098713.428
          1098713.500 |      0.089 |    4929.58 |   -2.088154 |  -0.005 |          1098713.497
          1098713.568 |      0.089 |    4928.43 |   -1.969180 |  -0.005 |          1098713.567
          1098713.639 |      0.089 |    4927.08 |   -1.969180 |  -0.005 |          1098713.637
          1098713.707 |      0.089 |    4925.69 |   -1.925568 |  -0.005 |          1098713.697
          1098713.778 |      0.089 |    4924.48 |   -2.016714 |  -0.006 |          1098713.777
          1098713.846 |      0.089 |    4923.04 |   -2.016714 |  -0.004 |          1098713.837
          1098713.917 |      0.089 |    4921.51 |   -2.006594 |  -0.003 |          1098713.907
          1098713.985 |      0.089 |    4920.32 |   -2.112854 |  -0.004 |          1098713.977
          1098714.052 |      0.089 |    4918.87 |   -2.023324 |  -0.001 |          1098714.047
          1098714.120 |      0.089 |    4917.75 |   -2.023324 |  -0.003 |          1098714.117
          1098714.191 |      0.089 |    4916.54 |   -1.877126 |   0.000 |          1098714.187
          1098714.260 |      0.089 |    4915.03 |   -1.847656 |  -0.000 |          1098714.257
          1098714.328 |      0.089 |    4913.83 |   -1.847656 |  -0.002 |          1098714.327
          1098714.396 |      0.089 |    4912.37 |   -2.107567 |  -0.005 |          1098714.387
          1098714.464 |      0.089 |    4910.83 |   -2.050511 |  -0.005 |          1098714.457
          1098714.532 |      0.089 |    4909.60 |   -2.050511 |  -0.005 |          1098714.527
          1098714.600 |      0.089 |    4908.28 |   -2.059927 |  -0.001 |          1098714.597
          1098714.668 |      0.089 |    4907.17 |   -1.817502 |  -0.001 |          1098714.667
          1098714.740 |      0.089 |    4905.90 |   -1.817502 |  -0.001 |          1098714.737
          1098714.808 |      0.089 |    4904.31 |   -1.941764 |  -0.002 |          1098714.807
          1098714.877 |      0.089 |    4903.04 |   -2.152989 |  -0.004 |          1098714.867
          1098714.945 |      0.089 |    4901.60 |   -2.152989 |  -0.003 |          1098714.937
          1098715.011 |      0.089 |    4900.39 |   -2.018096 |  -0.005 |          1098715.007
          1098715.079 |      0.089 |    4899.11 |   -1.997183 |  -0.005 |          1098715.077
          1098715.148 |      0.089 |    4897.96 |   -1.805830 |  -0.005 |          1098715.147
          1098715.215 |      0.089 |    4896.58 |   -1.805830 |  -0.003 |          1098715.207
          1098715.283 |      0.089 |    4895.11 |   -1.916253 |  -0.002 |          1098715.277
          1098715.352 |      0.089 |    4893.87 |   -2.124752 |  -0.001 |          1098715.347
          1098715.419 |      0.089 |    4892.37 |   -2.124752 |  -0.001 |          1098715.417
          1098715.487 |      0.089 |    4891.20 |   -2.003457 |  -0.001 |          1098715.487
          1098715.556 |      0.089 |    4889.82 |   -2.022278 |  -0.002 |          1098715.547
          1098715.623 |      0.089 |    4888.69 |   -2.022278 |  -0.004 |          1098715.617
          1098715.693 |      0.089 |    4887.21 |   -1.805834 |  -0.002 |          1098715.687
          1098715.761 |      0.089 |    4886.12 |   -2.007028 |  -0.003 |          1098715.757
          1098715.830 |      0.089 |    4884.65 |   -2.007028 |  -0.003 |          1098715.827
          1098715.898 |      0.089 |    4883.22 |   -1.975224 |  -0.003 |          1098715.897
          1098715.968 |      0.089 |    4881.96 |   -2.074391 |  -0.001 |          1098715.966
          1098716.036 |      0.089 |    4880.60 |   -2.074391 |  -0.002 |          1098716.026
          1098716.105 |      0.089 |    4879.47 |   -1.919805 |  -0.003 |          1098716.096
          1098716.173 |      0.089 |    4878.08 |   -1.953266 |  -0.001 |          1098716.166
          1098716.243 |      0.089 |    4876.57 |   -1.953266 |  -0.003 |          1098716.236
          1098716.311 |      0.089 |    4875.27 |   -2.010133 |  -0.003 |          1098716.306
          1098716.379 |      0.089 |    4873.81 |   -2.110118 |  -0.003 |          1098716.376
          1098716.447 |      0.089 |    4872.67 |   -1.945953 |  -0.002 |          1098716.446
          1098716.515 |      0.089 |    4871.23 |   -1.945953 |  -0.003 |          1098716.506
          1098716.583 |      0.089 |    4870.14 |   -1.923992 |  -0.002 |          1098716.576
          1098716.653 |      0.089 |    4868.76 |   -1.844520 |  -0.003 |          1098716.646
          1098716.722 |      0.089 |    4867.40 |   -1.844520 |  -0.003 |          1098716.716
          1098716.792 |      0.089 |    4866.21 |   -1.962519 |  -0.005 |          1098716.786
          1098716.859 |      0.089 |    4864.65 |   -2.108549 |  -0.004 |          1098716.856
          1098716.927 |      0.089 |    4863.42 |   -2.108549 |  -0.004 |          1098716.926
          1098716.995 |      0.089 |    4862.04 |   -2.027506 |  -0.005 |          1098716.986
          1098717.063 |      0.089 |    4860.85 |   -1.908695 |  -0.004 |          1098717.056
          1098717.131 |      0.089 |    4859.49 |   -1.908695 |  -0.002 |          1098717.126
          1098717.199 |      0.089 |    4858.30 |   -1.863151 |  -0.002 |          1098717.196
          1098717.267 |      0.089 |    4856.83 |   -2.036011 |  -0.004 |          1098717.266
          1098717.335 |      0.089 |    4855.61 |   -2.036011 |  -0.004 |          1098717.326
          1098717.403 |      0.089 |    4854.13 |   -2.025660 |  -0.005 |          1098717.396
          1098717.470 |      0.089 |    4852.93 |   -2.056707 |  -0.005 |          1098717.466
          1098717.538 |      0.089 |    4851.61 |   -2.056707 |  -0.003 |          1098717.536
          1098717.610 |      0.089 |    4850.50 |   -1.834169 |  -0.005 |          1098717.606
          1098717.678 |      0.089 |    4849.00 |   -1.881783 |  -0.003 |          1098717.676
          1098717.751 |      0.089 |    4847.50 |   -2.073274 |  -0.003 |          1098717.746
          1098717.818 |      0.089 |    4846.41 |   -2.073274 |  -0.002 |          1098717.816
          1098717.888 |      0.089 |    4844.91 |   -1.975976 |  -0.003 |          1098717.886
          1098717.957 |      0.089 |    4843.72 |   -1.967695 |  -0.005 |          1098717.956
          1098718.029 |      0.089 |    4842.31 |   -1.967695 |  -0.005 |          1098718.026
          1098718.098 |      0.089 |    4840.98 |   -1.894370 |  -0.007 |          1098718.096
          1098718.166 |      0.089 |    4839.76 |   -1.941818 |  -0.004 |          1098718.166
          1098718.234 |      0.089 |    4838.30 |   -1.941818 |  -0.003 |          1098718.226
          1098718.302 |      0.089 |    4837.04 |   -2.105828 |  -0.005 |          1098718.295
          1098718.370 |      0.089 |    4835.64 |   -1.953204 |  -0.005 |          1098718.365
          1098718.438 |      0.089 |    4834.46 |   -1.953204 |  -0.005 |          1098718.435
          1098718.506 |      0.089 |    4833.07 |   -1.944923 |  -0.005 |          1098718.505
          1098718.577 |      0.089 |    4831.99 |   -1.896778 |  -0.005 |          1098718.575
          1098718.645 |      0.089 |    4830.61 |   -1.830029 |  -0.006 |          1098718.635
          1098718.716 |      0.089 |    4829.20 |   -1.830029 |  -0.005 |          1098718.715
          1098718.785 |      0.089 |    4827.91 |   -1.999783 |  -0.004 |          1098718.775
          1098718.856 |      0.089 |    4826.49 |   -1.990034 |  -0.006 |          1098718.855
          1098718.926 |      0.089 |    4825.25 |   -1.990034 |  -0.007 |          1098718.925
          1098718.994 |      0.089 |    4823.80 |   -2.032900 |  -0.006 |          1098718.985
          1098719.062 |      0.089 |    4822.69 |   -1.923426 |  -0.007 |          1098719.055
          1098719.130 |      0.089 |    4821.39 |   -1.923426 |  -0.006 |          1098719.125
          1098719.198 |      0.089 |    4820.13 |   -1.756394 |  -0.006 |          1098719.195
          1098719.269 |      0.089 |    4818.63 |   -2.135379 |  -0.005 |          1098719.265
          1098719.337 |      0.089 |    4817.42 |   -2.135379 |  -0.005 |          1098719.335
          1098719.407 |      0.089 |    4815.89 |   -2.025894 |  -0.005 |          1098719.405
          1098719.475 |      0.089 |    4814.53 |   -2.061765 |  -0.003 |          1098719.465
          1098719.542 |      0.089 |    4813.46 |   -2.061765 |  -0.003 |          1098719.535
          1098719.610 |      0.089 |    4812.24 |   -1.727555 |  -0.004 |          1098719.605
          1098719.678 |      0.089 |    4810.86 |   -1.976707 |  -0.005 |          1098719.675
          1098719.746 |      0.089 |    4809.70 |   -1.872189 |  -0.003 |          1098719.745
          1098719.814 |      0.089 |    4808.15 |   -1.872189 |  -0.003 |          1098719.805
          1098719.882 |      0.089 |    4806.90 |   -2.129397 |  -0.006 |          1098719.875
          1098719.950 |      0.089 |    4805.54 |   -1.943916 |  -0.004 |          1098719.945
          1098720.018 |      0.089 |    4804.37 |   -1.943916 |  -0.000 |          1098720.015
          1098720.086 |      0.089 |    4802.93 |   -1.836323 |  -0.002 |          1098720.085
          1098720.155 |      0.089 |    4801.93 |   -1.921372 |  -0.004 |          1098720.145
          1098720.222 |      0.089 |    4800.66 |   -1.921372 |  -0.003 |          1098720.215
          1098720.290 |      0.089 |    4799.16 |   -1.906005 |  -0.002 |          1098720.285
          1098720.358 |      0.089 |    4797.91 |   -2.106853 |  -0.002 |          1098720.355
          1098720.426 |      0.089 |    4796.53 |   -2.106853 |  -0.005 |          1098720.425
          1098720.494 |      0.089 |    4795.40 |   -1.849641 |  -0.002 |          1098720.485
          1098720.562 |      0.089 |    4794.01 |   -1.891659 |  -0.002 |          1098720.555
          1098720.631 |      0.089 |    4792.77 |   -1.891659 |  -0.003 |          1098720.625
          1098720.699 |      0.089 |    4791.33 |   -1.967485 |  -0.006 |          1098720.694
          1098720.769 |      0.089 |    4790.12 |   -2.031023 |  -0.006 |          1098720.764
          1098720.837 |      0.089 |    4788.61 |   -2.031023 |  -0.005 |          1098720.834
          1098720.905 |      0.089 |    4787.45 |   -2.029998 |  -0.005 |          1098720.904
          1098720.973 |      0.089 |    4786.26 |   -1.907423 |  -0.002 |          1098720.964
          1098721.041 |      0.089 |    4784.93 |   -1.907423 |  -0.005 |          1098721.034
          1098721.109 |      0.089 |    4783.81 |   -1.840418 |  -0.007 |          1098721.104
          1098721.181 |      0.089 |    4782.37 |   -1.909079 |  -0.007 |          1098721.174
          1098721.249 |      0.089 |    4781.09 |   -2.006852 |  -0.003 |          1098721.244
          1098721.321 |      0.089 |    4779.58 |   -2.006852 |  -0.003 |          1098721.314
          1098721.389 |      0.089 |    4778.25 |   -2.001306 |  -0.003 |          1098721.384
          1098721.460 |      0.089 |    4777.14 |   -1.800891 |  -0.003 |          1098721.454
          1098721.529 |      0.089 |    4775.77 |   -1.800891 |  -0.003 |          1098721.524
          1098721.597 |      0.089 |    4774.50 |   -1.891659 |  -0.004 |          1098721.594
          1098721.665 |      0.089 |    4773.26 |   -2.078888 |  -0.004 |          1098721.664
          1098721.733 |      0.089 |    4771.77 |   -2.078888 |  -0.003 |          1098721.724
          1098721.801 |      0.089 |    4770.59 |   -1.957137 |  -0.004 |          1098721.794
          1098721.869 |      0.089 |    4769.24 |   -1.909079 |  -0.003 |          1098721.864
          1098721.937 |      0.089 |    4768.08 |   -1.909079 |  -0.003 |          1098721.934
          1098722.009 |      0.089 |    4766.65 |   -1.820168 |  -0.001 |          1098722.004
          1098722.077 |      0.089 |    4765.40 |   -2.004828 |  -0.001 |          1098722.074
          1098722.147 |      0.089 |    4763.78 |   -2.185708 |  -0.003 |          1098722.144
          1098722.216 |      0.089 |    4762.59 |   -2.185708 |  -0.003 |          1098722.214
          1098722.285 |      0.089 |    4761.32 |   -1.887131 |  -0.006 |          1098722.284
          1098722.353 |      0.089 |    4760.24 |   -1.775864 |  -0.007 |          1098722.344
          1098722.420 |      0.089 |    4759.17 |   -1.775864 |  -0.004 |          1098722.414
          1098722.488 |      0.089 |    4757.69 |   -1.737987 |  -0.004 |          1098722.484
          1098722.556 |      0.089 |    4756.29 |   -2.121500 |  -0.001 |          1098722.554
          1098722.624 |      0.089 |    4754.78 |   -2.121500 |   0.000 |          1098722.624
          1098722.692 |      0.089 |    4753.60 |   -2.117447 |  -0.001 |          1098722.684
          1098722.760 |      0.089 |    4752.50 |   -1.857708 |  -0.000 |          1098722.754
          1098722.830 |      0.089 |    4751.22 |   -1.857708 |  -0.003 |          1098722.824
          1098722.898 |      0.089 |    4750.08 |   -1.735957 |  -0.004 |          1098722.894
          1098722.967 |      0.089 |    4748.61 |   -1.880029 |  -0.003 |          1098722.964
          1098723.035 |      0.089 |    4747.27 |   -1.880029 |  -0.003 |          1098723.034
          1098723.105 |      0.089 |    4745.77 |   -2.120796 |  -0.003 |          1098723.103
          1098723.172 |      0.089 |    4744.64 |   -1.969317 |  -0.003 |          1098723.163
          1098723.240 |      0.089 |    4743.56 |   -1.969317 |  -0.002 |          1098723.233
          1098723.308 |      0.089 |    4742.26 |   -1.800891 |  -0.002 |          1098723.303
          1098723.376 |      0.089 |    4741.20 |   -1.747803 |  -0.003 |          1098723.373
          1098723.444 |      0.089 |    4739.88 |   -1.956123 |  -0.004 |          1098723.443
          1098723.512 |      0.089 |    4738.24 |   -1.956123 |  -0.003 |          1098723.503
          1098723.580 |      0.089 |    4736.89 |   -2.208760 |  -0.002 |          1098723.573
          1098723.648 |      0.089 |    4735.50 |   -2.016313 |  -0.000 |          1098723.643
          1098723.716 |      0.089 |    4734.49 |   -2.016313 |  -0.001 |          1098723.713
          1098723.788 |      0.089 |    4733.18 |   -1.694359 |  -0.004 |          1098723.783
          1098723.856 |      0.089 |    4731.94 |   -1.804949 |  -0.003 |          1098723.853
          1098723.927 |      0.089 |    4730.46 |   -1.804949 |  -0.004 |          1098723.923
          1098723.995 |      0.089 |    4729.24 |   -2.103717 |  -0.004 |          1098723.993
          1098724.065 |      0.089 |    4727.97 |   -1.932787 |  -0.004 |          1098724.063
          1098724.132 |      0.089 |    4726.54 |   -1.932787 |  -0.002 |          1098724.123
          1098724.200 |      0.089 |    4725.43 |   -1.964072 |  -0.002 |          1098724.193
          1098724.269 |      0.089 |    4724.40 |   -1.663752 |  -0.001 |          1098724.263
          1098724.338 |      0.089 |    4722.98 |   -1.663752 |  -0.001 |          1098724.333
          1098724.406 |      0.089 |    4721.69 |   -1.872650 |  -0.002 |          1098724.403
          1098724.476 |      0.089 |    4720.13 |   -2.074834 |  -0.001 |          1098724.473
          1098724.544 |      0.089 |    4719.03 |   -1.914844 |  -0.004 |          1098724.543
          1098724.612 |      0.089 |    4717.81 |   -1.914844 |  -0.005 |          1098724.603
          1098724.680 |      0.089 |    4716.46 |   -1.895756 |  -0.005 |          1098724.673
          1098724.750 |      0.089 |    4715.31 |   -1.843515 |  -0.002 |          1098724.743
          1098724.818 |      0.089 |    4713.96 |   -1.843515 |  -0.004 |          1098724.813
          1098724.887 |      0.089 |    4712.64 |   -1.861766 |  -0.004 |          1098724.883
          1098724.955 |      0.089 |    4711.41 |   -2.069963 |  -0.001 |          1098724.953
          1098725.025 |      0.089 |    4709.96 |   -2.069963 |  -0.000 |          1098725.023
          1098725.094 |      0.089 |    4708.78 |   -1.964072 |  -0.002 |          1098725.093
          1098725.164 |      0.089 |    4707.50 |   -1.795818 |  -0.003 |          1098725.163
          1098725.232 |      0.089 |    4706.29 |   -1.795818 |  -0.001 |          1098725.223
          1098725.301 |      0.089 |    4704.81 |   -1.836482 |  -0.003 |          1098725.293
          1098725.369 |      0.089 |    4703.63 |   -1.993754 |  -0.001 |          1098725.363
          1098725.438 |      0.089 |    4702.39 |   -1.993754 |  -0.006 |          1098725.433
          1098725.506 |      0.089 |    4700.94 |   -1.924891 |  -0.004 |          1098725.502
          1098725.577 |      0.089 |    4699.77 |   -1.965415 |  -0.005 |          1098725.572
          1098725.645 |      0.089 |    4698.40 |   -1.891738 |  -0.007 |          1098725.642
          1098725.716 |      0.089 |    4697.15 |   -1.891738 |  -0.002 |          1098725.712
          1098725.783 |      0.089 |    4695.96 |   -1.897765 |  -0.004 |          1098725.782
          1098725.853 |      0.089 |    4694.55 |   -1.935051 |  -0.004 |          1098725.852
          1098725.922 |      0.089 |    4693.38 |   -1.935051 |  -0.006 |          1098725.912
          1098725.994 |      0.089 |    4691.93 |   -1.876668 |  -0.004 |          1098725.992
          1098726.063 |      0.089 |    4690.81 |   -1.845524 |  -0.004 |          1098726.062
          1098726.131 |      0.089 |    4689.35 |   -1.845524 |  -0.006 |          1098726.122
          1098726.199 |      0.089 |    4688.15 |   -1.936747 |  -0.005 |          1098726.192
          1098726.267 |      0.089 |    4686.95 |   -1.989188 |  -0.005 |          1098726.262
          1098726.335 |      0.089 |    4685.75 |   -1.989188 |  -0.001 |          1098726.332
          1098726.403 |      0.089 |    4684.39 |   -1.841536 |  -0.006 |          1098726.402
          1098726.471 |      0.089 |    4683.16 |   -1.882692 |  -0.006 |          1098726.462
          1098726.543 |      0.089 |    4681.69 |   -1.944010 |  -0.005 |          1098726.542
          1098726.612 |      0.089 |    4680.60 |   -1.944010 |  -0.006 |          1098726.602
          1098726.680 |      0.089 |    4679.28 |   -1.932193 |  -0.004 |          1098726.672
          1098726.747 |      0.089 |    4677.89 |   -1.889728 |  -0.006 |          1098726.742
          1098726.819 |      0.089 |    4676.75 |   -1.889728 |  -0.004 |          1098726.812
          1098726.887 |      0.089 |    4675.69 |   -1.816664 |  -0.004 |          1098726.882
          1098726.955 |      0.089 |    4674.37 |   -1.627632 |  -0.004 |          1098726.952
          1098727.023 |      0.089 |    4673.12 |   -1.627632 |  -0.005 |          1098727.022
          1098727.091 |      0.089 |    4671.84 |   -2.090916 |  -0.005 |          1098727.082
          1098727.159 |      0.089 |    4670.28 |   -2.046483 |  -0.003 |          1098727.152
          1098727.227 |      0.089 |    4669.11 |   -2.046483 |  -0.002 |          1098727.222
          1098727.294 |      0.089 |    4667.99 |   -1.904214 |  -0.001 |          1098727.292
          1098727.364 |      0.089 |    4666.64 |   -1.719161 |  -0.004 |          1098727.362
          1098727.432 |      0.089 |    4665.47 |   -1.719161 |  -0.003 |          1098727.432
          1098727.500 |      0.089 |    4664.23 |   -1.895260 |  -0.001 |          1098727.492
          1098727.568 |      0.089 |    4662.94 |   -2.025558 |  -0.003 |          1098727.562
          1098727.639 |      0.089 |    4661.41 |   -2.025558 |  -0.003 |          1098727.632
          1098727.708 |      0.089 |    4660.27 |   -2.032550 |  -0.002 |          1098727.702
          1098727.776 |      0.089 |    4658.99 |   -1.772889 |  -0.000 |          1098727.772
          1098727.845 |      0.089 |    4657.90 |   -1.722150 |  -0.001 |          1098727.842
          1098727.916 |      0.089 |    4656.67 |   -1.722150 |   0.001 |          1098727.911
          1098727.984 |      0.089 |    4655.20 |   -1.931049 |   0.000 |          1098727.981
          1098728.053 |      0.089 |    4653.92 |   -2.009672 |  -0.001 |          1098728.051
          1098728.121 |      0.089 |    4652.68 |   -2.009672 |  -0.003 |          1098728.111
          1098728.191 |      0.089 |    4651.32 |   -1.972609 |  -0.003 |          1098728.181
          1098728.259 |      0.089 |    4650.23 |   -1.721155 |  -0.003 |          1098728.251
          1098728.327 |      0.089 |    4649.19 |   -1.721155 |  -0.005 |          1098728.321
          1098728.395 |      0.089 |    4647.75 |   -1.660069 |  -0.006 |          1098728.391
          1098728.465 |      0.089 |    4646.36 |   -2.015637 |  -0.008 |          1098728.461
          1098728.534 |      0.089 |    4645.03 |   -2.015637 |  -0.004 |          1098728.531
          1098728.602 |      0.089 |    4643.52 |   -2.194311 |  -0.004 |          1098728.601
          1098728.670 |      0.089 |    4642.44 |   -1.844517 |  -0.003 |          1098728.661
          1098728.738 |      0.089 |    4641.40 |   -1.844517 |  -0.002 |          1098728.731
          1098728.806 |      0.089 |    4640.31 |   -1.671106 |  -0.002 |          1098728.801
          1098728.874 |      0.089 |    4638.98 |   -1.724135 |  -0.001 |          1098728.871
          1098728.942 |      0.089 |    4637.49 |   -2.144060 |  -0.003 |          1098728.941
          1098729.010 |      0.089 |    4636.24 |   -2.144060 |   0.001 |          1098729.001
          1098729.078 |      0.089 |    4635.04 |   -1.975841 |   0.000 |          1098729.071
          1098729.150 |      0.089 |    4633.70 |   -1.789345 |  -0.005 |          1098729.141
          1098729.219 |      0.089 |    4632.69 |   -1.789345 |  -0.005 |          1098729.211
          1098729.287 |      0.089 |    4631.39 |   -1.651395 |  -0.005 |          1098729.281
          1098729.354 |      0.089 |    4630.15 |   -1.828603 |  -0.003 |          1098729.351
          1098729.426 |      0.089 |    4628.72 |   -1.828603 |  -0.003 |          1098729.421
          1098729.494 |      0.089 |    4627.42 |   -2.200359 |  -0.002 |          1098729.491
          1098729.562 |      0.089 |    4626.06 |   -1.946010 |  -0.000 |          1098729.561
          1098729.630 |      0.089 |    4624.93 |   -1.946010 |  -0.001 |          1098729.621
          1098729.698 |      0.089 |    4623.77 |   -1.761751 |   0.001 |          1098729.691
          1098729.765 |      0.089 |    4622.82 |   -1.660069 |  -0.001 |          1098729.761
          1098729.833 |      0.089 |    4621.29 |   -1.660069 |  -0.003 |          1098729.831
          1098729.901 |      0.089 |    4620.05 |   -1.907578 |  -0.000 |          1098729.901
          1098729.969 |      0.089 |    4618.76 |   -2.004140 |   0.001 |          1098729.961
          1098730.039 |      0.089 |    4617.30 |   -2.004140 |  -0.001 |          1098730.031
          1098730.109 |      0.089 |    4616.18 |   -1.934186 |  -0.000 |          1098730.101
          1098730.177 |      0.089 |    4615.07 |   -1.695875 |  -0.001 |          1098730.171
          1098730.245 |      0.089 |    4613.90 |   -1.860287 |   0.002 |          1098730.240
          1098730.313 |      0.089 |    4612.43 |   -1.860287 |  -0.001 |          1098730.310
          1098730.381 |      0.089 |    4611.06 |   -2.022861 |  -0.004 |          1098730.380
          1098730.449 |      0.089 |    4609.83 |   -2.016051 |  -0.005 |          1098730.440
          1098730.517 |      0.089 |    4608.66 |   -2.016051 |  -0.005 |          1098730.510
          1098730.585 |      0.089 |    4607.56 |   -1.830723 |  -0.006 |          1098730.580
          1098730.654 |      0.089 |    4606.24 |   -1.705592 |  -0.006 |          1098730.650
          1098730.722 |      0.089 |    4605.15 |   -1.705592 |  -0.006 |          1098730.720
          1098730.790 |      0.089 |    4603.89 |   -1.791592 |  -0.002 |          1098730.780
          1098730.858 |      0.089 |    4602.57 |   -1.968463 |  -0.004 |          1098730.850
          1098730.926 |      0.089 |    4601.03 |   -1.968463 |  -0.002 |          1098730.920
          1098730.994 |      0.089 |    4599.88 |   -2.007096 |  -0.002 |          1098730.990
          1098731.062 |      0.089 |    4598.80 |   -1.789345 |  -0.003 |          1098731.060
          1098731.130 |      0.089 |    4597.66 |   -1.789345 |  -0.003 |          1098731.120
          1098731.197 |      0.089 |    4596.56 |   -1.758637 |   0.001 |          1098731.190
          1098731.265 |      0.089 |    4595.00 |   -1.861268 |   0.000 |          1098731.260
          1098731.333 |      0.089 |    4593.71 |   -1.861268 |  -0.001 |          1098731.330
          1098731.403 |      0.089 |    4592.53 |   -2.019392 |  -0.003 |          1098731.400
          1098731.472 |      0.089 |    4591.33 |   -1.914480 |  -0.002 |          1098731.470
          1098731.543 |      0.089 |    4589.90 |   -1.827928 |  -0.006 |          1098731.540
          1098731.612 |      0.089 |    4588.75 |   -1.827928 |  -0.006 |          1098731.610
          1098731.682 |      0.089 |    4587.67 |   -1.794970 |  -0.005 |          1098731.680
          1098731.750 |      0.089 |    4586.19 |   -1.822073 |  -0.004 |          1098731.740
          1098731.820 |      0.089 |    4585.01 |   -1.822073 |  -0.004 |          1098731.810
          1098731.888 |      0.089 |    4583.80 |   -1.853430 |  -0.002 |          1098731.880
          1098731.959 |      0.089 |    4582.35 |   -1.962761 |  -0.003 |          1098731.950
          1098732.028 |      0.089 |    4581.17 |   -1.962761 |  -0.003 |          1098732.020
          1098732.097 |      0.089 |    4580.06 |   -1.742046 |  -0.003 |          1098732.090
          1098732.164 |      0.089 |    4578.81 |   -1.815560 |  -0.003 |          1098732.160
          1098732.232 |      0.089 |    4577.65 |   -1.815560 |  -0.002 |          1098732.230
          1098732.300 |      0.089 |    4576.14 |   -1.938209 |  -0.000 |          1098732.300
          1098732.368 |      0.089 |    4574.96 |   -1.905027 |  -0.003 |          1098732.360
          1098732.436 |      0.089 |    4573.78 |   -1.905027 |  -0.001 |          1098732.430
          1098732.504 |      0.089 |    4572.65 |   -1.847896 |   0.000 |          1098732.500
          1098732.573 |      0.089 |    4571.45 |   -1.827928 |  -0.001 |          1098732.570
          1098732.642 |      0.089 |    4569.92 |   -1.934740 |  -0.003 |          1098732.639
          1098732.709 |      0.089 |    4568.71 |   -1.934740 |  -0.003 |          1098732.699
          1098732.777 |      0.089 |    4567.54 |   -1.863062 |  -0.002 |          1098732.769
          1098732.846 |      0.089 |    4566.29 |   -1.912192 |  -0.005 |          1098732.839
          1098732.915 |      0.089 |    4565.13 |   -1.912192 |  -0.003 |          1098732.909
          1098732.983 |      0.089 |    4563.73 |   -1.837836 |  -0.003 |          1098732.979
          1098733.053 |      0.089 |    4562.56 |   -1.815241 |  -0.003 |          1098733.049
          1098733.121 |      0.089 |    4561.37 |   -1.815241 |  -0.003 |          1098733.119
