
       1517222367283|        1517222367361 |               202000 |   2106.2 |  -1.1
       1517222369274|        1517222369352 |               204000 |   2085.2 |  -1.1
       1517222371266|        1517222371342 |               206000 |   2064.4 |  -1.1
       1517222373247|        1517222373322 |               208000 |   2044.1 |  -1.1
       1517222375236|        1517222375310 |               210000 |   2023.3 |  -1.1
       1517222377229|        1517222377303 |               212000 |   2003.1 |  -1.0
       1517222379290|        1517222379361 |               214000 |   1981.9 |  -1.1
       1517222381285|        1517222381357 |               216000 |   1961.7 |  -1.0
       1517222383265|        1517222383337 |               218000 |   1941.8 |  -1.0
       1517222385257|        1517222385328 |               220000 |   1921.8 |  -1.0
       1517222387250|        1517222387318 |               222000 |   1901.6 |  -1.0
       1517222389243|        1517222389308 |               224000 |   1882.0 |  -1.0
       1517222391294|        1517222391362 |               226000 |   1861.6 |  -1.0
       1517222393281|        1517222393349 |               228000 |   1841.7 |  -1.0
       1517222395266|        1517222395332 |               230000 |   1822.3 |  -1.0
       1517222397257|        1517222397323 |               232000 |   1802.9 |  -1.0
       1517222399248|        1517222399312 |               234000 |   1783.8 |  -1.0
       1517222401243|        1517222401304 |               236000 |   1764.4 |  -1.0
       1517222403295|        1517222403358 |               238000 |   1744.7 |  -1.0
       1517222405292|        1517222405354 |               240000 |   1725.4 |  -1.0
       1517222407286|        1517222407348 |               242000 |   1706.2 |  -1.0
       1517222409271|        1517222409332 |               244000 |   1687.3 |  -1.0
       1517222411257|        1517222411317 |               246000 |   1668.6 |  -1.0
       1517222413249|        1517222413308 |               248000 |   1649.8 |  -1.0
       1517222415307|        1517222415365 |               250000 |   1630.5 |  -1.0
       1517222417303|        1517222417361 |               252000 |   1611.9 |  -0.9
       1517222419292|        1517222419346 |               254000 |   1593.4 |  -0.9
       1517222421282|        1517222421338 |               256000 |   1574.9 |  -0.9
       1517222423270|        1517222423325 |               258000 |   1557.0 |  -1.0
       1517222425261|        1517222425315 |               260000 |   1538.6 |  -0.9
       1517222427275|        1517222427327 |               262000 |   1520.5 |  -0.9
       1517222429284|        1517222429334 |               264000 |   1502.6 |  -0.9
       1517222431253|        1517222431304 |               266000 |   1484.9 |  -0.9
       1517222433257|        1517222433306 |               268000 |   1467.1 |  -0.9
       1517222435317|        1517222435367 |               270000 |   1448.8 |  -0.9
       1517222437256|        1517222437306 |               272000 |   1431.4 |  -0.9
       1517222439253|        1517222439302 |               274000 |   1414.0 |  -0.9
       1517222441256|        1517222441301 |               276000 |   1396.4 |  -0.9
       1517222443315|        1517222443362 |               278000 |   1378.6 |  -0.9
       1517222445322|        1517222445366 |               280000 |   1361.1 |  -0.9
       1517222447305|        1517222447350 |               282000 |   1344.2 |  -0.9
       1517222449298|        1517222449343 |               284000 |   1326.8 |  -0.9
       1517222451293|        1517222451336 |               286000 |   1310.0 |  -0.9
       1517222453273|        1517222453316 |               288000 |   1293.0 |  -0.9
       1517222455325|        1517222455367 |               290000 |   1275.5 |  -0.9
       1517222457319|        1517222457360 |               292000 |   1258.7 |  -0.9
       1517222459312|        1517222459352 |               294000 |   1242.0 |  -0.9
       1517222461314|        1517222461353 |               296000 |   1225.3 |  -0.9
       1517222463327|        1517222463366 |               298000 |   1208.4 |  -0.8
       1517222465274|        1517222465312 |               300000 |   1192.2 |  -0.9
       1517222467268|        1517222467304 |               302000 |   1175.8 |  -0.8
       1517222469328|        1517222469363 |               304000 |   1158.8 |  -0.8
       1517222471320|        1517222471356 |               306000 |   1142.5 |  -0.8
       1517222473315|        1517222473349 |               308000 |   1126.1 |  -0.8
       1517222475317|        1517222475351 |               310000 |   1109.9 |  -0.8
       1517222477325|        1517222477354 |               312000 |   1094.0 |  -0.8
       1517222479318|        1517222479350 |               314000 |   1078.0 |  -0.8
       1517222481327|        1517222481356 |               316000 |   1061.8 |  -0.8
       1517222483317|        1517222483348 |               318000 |   1045.9 |  -0.8
       1517222485314|        1517222485344 |               320000 |   1030.2 |  -0.8
       1517222487314|        1517222487343 |               322000 |   1014.4 |  -0.8
       1517222489311|        1517222489339 |               324000 |    998.5 |  -0.6
       1517222491304|        1517222491327 |               326000 |    983.5 |  -0.8
       1517222493299|        1517222493325 |               328000 |    967.6 |  -0.8
       1517222495300|        1517222495325 |               330000 |    952.4 |  -0.8
       1517222497291|        1517222497315 |               332000 |    936.7 |  -0.8
       1517222499285|        1517222499309 |               334000 |    921.6 |  -0.8
       1517222501330|        1517222501352 |               336000 |    906.0 |  -0.8
       1517222503324|        1517222503347 |               338000 |    890.6 |  -0.8
       1517222505316|        1517222505335 |               340000 |    875.5 |  -0.8
       1517222507345|        1517222507362 |               342000 |    860.3 |  -0.8
       1517222509348|        1517222509365 |               344000 |    845.3 |  -0.8
       1517222511346|        1517222511365 |               346000 |    830.2 |  -0.8
       1517222513330|        1517222513349 |               348000 |    815.3 |  -0.8
       1517222515322|        1517222515340 |               350000 |    800.3 |  -0.8
       1517222517305|        1517222517323 |               352000 |    785.6 |  -0.7
       1517222519302|        1517222519317 |               354000 |    771.3 |  -0.8
       1517222521303|        1517222521317 |               356000 |    756.2 |  -0.8
       1517222523294|        1517222523308 |               358000 |    742.1 |  -0.7
       1517222525346|        1517222525360 |               360000 |    727.1 |  -0.7
       1517222527346|        1517222527358 |               362000 |    712.5 |  -0.7
       1517222529337|        1517222529349 |               364000 |    698.2 |  -0.7
       1517222531324|        1517222531335 |               366000 |    683.8 |  -0.7
       1517222533304|        1517222533313 |               368000 |    669.7 |  -0.7
       1517222535297|        1517222535307 |               370000 |    655.4 |  -0.7
       1517222537350|        1517222537359 |               372000 |    640.8 |  -0.7
       1517222539339|        1517222539347 |               374000 |    626.7 |  -0.7
       1517222541322|        1517222541329 |               376000 |    613.0 |  -0.7
       1517222543322|        1517222543328 |               378000 |    599.0 |  -0.7
       1517222545318|        1517222545323 |               380000 |    585.4 |  -0.7
       1517222547302|        1517222547307 |               382000 |    571.6 |  -0.7
       1517222549357|        1517222549362 |               384000 |    557.5 |  -0.7
       1517222551348|        1517222551348 |               386000 |    543.8 |  -0.7
       1517222553299|        1517222553300 |               388000 |    530.7 |  -0.7
       1517222555306|        1517222555307 |               390000 |    516.4 |  -0.7
       1517222557361|        1517222557362 |               392000 |    502.7 |  -0.7
